timestamp(s),nodeId,src,seq,dst,ttl,hops,rssi(dBm),battery(mV),score,sf,energyJ,energyFrac,forwarded,ok
1619.264742471,3,3,146,6,63,0,0,4199,75,8,38858.441337522,0.999445508,0,1
1620.493470961,1,1,148,8,63,0,0,4199,75,8,38860.328293965,0.999494040,0,1
1621.877940882,0,0,145,7,63,0,0,4199,75,8,38862.895835683,0.999560078,0,1
1622.144748858,2,2,148,3,63,0,0,4199,75,8,38862.717830513,0.999555500,0,1
1622.414766730,0,0,28,65535,63,0,0,4199,0,7,38862.854585146,0.999559017,0,1
1622.807546093,1,1,28,65535,63,0,0,4199,0,7,38860.286403618,0.999492963,0,1
1623.595940747,3,3,28,65535,63,0,0,4199,0,7,38858.371100659,0.999443701,0,1
1624.213289177,6,6,147,3,63,0,0,4199,75,8,38861.558549390,0.999525683,0,1
1624.600531278,5,5,152,0,63,0,0,4199,75,8,38860.948602814,0.999509995,0,1
1624.686673106,8,8,149,1,63,0,0,4199,75,8,38862.659936348,0.999554011,0,1
1625.285564319,4,4,148,7,63,0,0,4199,75,8,38854.820575019,0.999352381,0,1
1628.473097285,2,2,28,65535,63,0,0,4199,0,7,38862.664182323,0.999554120,0,1
1628.722219627,5,5,28,65535,63,0,0,4199,0,7,38860.909559199,0.999508991,0,1
1628.970359947,8,8,28,65535,63,0,0,4199,0,8,38862.584200812,0.999552063,0,1
1629.035127545,7,7,148,5,63,0,0,4199,75,8,38860.109222424,0.999488406,0,1
1629.264742471,3,3,147,0,63,0,0,4199,75,8,38858.282715186,0.999441428,0,1
1629.754940824,4,4,28,65535,63,0,0,4199,0,7,38854.767596059,0.999351018,0,1
1630.493470961,1,1,149,3,63,0,0,4199,75,8,38860.176666573,0.999490141,0,1
1631.363189829,6,6,28,65535,63,0,0,4199,0,7,38861.486012162,0.999523817,0,1
1631.877940882,0,0,146,5,63,0,0,4199,75,8,38862.740987299,0.999556095,0,1
1632.144748858,2,2,149,1,63,0,0,4199,75,8,38862.580013297,0.999551955,0,1
1632.813150705,7,7,28,65535,63,0,0,4199,0,7,38860.039461184,0.999486612,0,1
1634.213289177,6,6,148,2,63,0,0,4199,75,8,38861.419446542,0.999522105,0,1
1634.353065767,3,6,148,2,62,1,0,4199,72,8,38858.184502462,0.999438902,1,1
1634.600531278,5,5,153,6,63,0,0,4199,75,8,38860.802408254,0.999506235,0,1
1634.686673106,8,8,150,3,63,0,0,4199,75,8,38862.499295708,0.999549879,0,1
1635.285564319,4,4,149,8,63,0,0,4199,75,8,38854.660570283,0.999348266,0,1
1639.035127545,7,7,149,5,63,0,0,4199,75,8,38859.950876568,0.999484333,0,1
1639.264742471,3,3,148,5,63,0,0,4199,75,8,38858.105043378,0.999436858,0,1
1640.493470961,1,1,150,0,63,0,0,4199,75,8,38860.052106573,0.999486937,0,1
1640.633247796,3,1,150,0,62,1,0,4199,72,8,38858.035513660,0.999435070,1,1
1641.877940882,0,0,147,5,63,0,0,4199,75,8,38862.616427299,0.999552892,0,1
1642.144748858,2,2,150,8,63,0,0,4199,75,8,38862.490068593,0.999549642,0,1
1642.284525693,4,2,150,8,62,1,0,4199,72,8,38854.545744480,0.999345312,1,1
1644.213289177,6,6,149,3,63,0,0,4199,75,8,38861.294886542,0.999518901,0,1
1644.600531278,5,5,154,3,63,0,0,4199,75,8,38860.669194430,0.999502808,0,1
1644.686673106,8,8,151,7,63,0,0,4199,75,8,38862.392043356,0.999547120,0,1
1645.285564319,4,4,150,8,63,0,0,4199,75,8,38854.475627051,0.999343509,0,1
1649.035127545,7,7,150,6,63,0,0,4199,75,8,38859.843624216,0.999481575,0,1
1649.264742471,3,3,149,2,63,0,0,4199,75,8,38857.911446322,0.999431879,0,1
1650.493470961,1,1,151,7,63,0,0,4199,75,8,38859.927546573,0.999483733,0,1
1651.877940882,0,0,148,1,63,0,0,4199,75,8,38862.491867299,0.999549688,0,1
1652.144748858,2,2,151,0,63,0,0,4199,75,8,38862.391470065,0.999547106,0,1
1652.284525448,5,2,151,0,62,1,0,4199,72,8,38860.562775840,0.999500071,1,1
1654.213289177,6,6,150,2,63,0,0,4199,75,8,38861.213595662,0.999516811,0,1
1654.353065767,3,6,150,2,62,1,0,4199,72,8,38857.831923646,0.999429833,1,1
1654.600531278,5,5,155,2,63,0,0,4199,75,8,38860.492905022,0.999498274,0,1
1654.686673106,8,8,152,0,63,0,0,4199,75,8,38862.293444828,0.999544584,0,1
1655.285564319,4,4,151,6,63,0,0,4199,75,8,38854.359720875,0.999340528,0,1
1659.035127545,7,7,151,4,63,0,0,4199,75,8,38859.736371864,0.999478816,0,1
1659.264742471,3,3,150,5,63,0,0,4199,75,8,38857.761118386,0.999428012,0,1
1660.493470961,1,1,152,3,63,0,0,4199,75,8,38859.802986573,0.999480529,0,1
1661.877940882,0,0,149,6,63,0,0,4199,75,8,38862.393268771,0.999547152,0,1
1662.144748858,2,2,152,5,63,0,0,4199,75,8,38862.284217713,0.999544347,0,1
1664.213289177,6,6,151,4,63,0,0,4199,75,8,38861.114997134,0.999514275,0,1
1664.600531278,5,5,156,3,63,0,0,4199,75,8,38860.394306494,0.999495738,0,1
1664.686673106,8,8,153,1,63,0,0,4199,75,8,38862.186192476,0.999541826,0,1
1665.285564319,4,4,152,7,63,0,0,4199,75,8,38854.243814699,0.999337547,0,1
1669.035127545,7,7,152,5,63,0,0,4199,75,8,38859.655080984,0.999476725,0,1
1669.264742471,3,3,151,0,63,0,0,4199,75,8,38857.653866034,0.999425254,0,1
1670.493470961,1,1,153,4,63,0,0,4199,75,8,38859.704388045,0.999477994,0,1
1671.877940882,0,0,150,3,63,0,0,4199,75,8,38862.294670243,0.999544616,0,1
1672.017718063,6,0,150,3,62,1,0,4199,72,8,38861.017189011,0.999511759,1,1
1672.144748858,2,2,153,7,63,0,0,4199,75,8,38862.194273009,0.999542034,0,1
1674.213289177,6,6,152,3,63,0,0,4199,75,8,38860.956015374,0.999510186,0,1
1674.600531278,5,5,157,7,63,0,0,4199,75,8,38860.287054142,0.999492980,0,1
1674.686673106,8,8,154,6,63,0,0,4199,75,8,38862.087593948,0.999539290,0,1
1675.285564319,4,4,153,8,63,0,0,4199,75,8,38854.136562347,0.999334788,0,1
1679.035127545,7,7,153,1,63,0,0,4199,75,8,38859.556482456,0.999474189,0,1
1679.174904135,6,7,153,1,62,1,0,4199,72,8,38860.876538312,0.999508141,1,1
1679.264742471,3,3,152,1,63,0,0,4199,75,8,38857.537959858,0.999422273,0,1
1680.493470961,1,1,154,8,63,0,0,4199,75,8,38859.605789517,0.999475458,0,1
1681.877940882,0,0,151,1,63,0,0,4199,75,8,38862.196071715,0.999542080,0,1
1682.144748858,2,2,154,1,63,0,0,4199,75,8,38862.104328305,0.999539720,0,1
1682.414766730,0,0,29,65535,63,0,0,4199,0,7,38862.163475002,0.999541242,0,1
1682.807546093,1,1,29,65535,63,0,0,4199,0,7,38859.550088993,0.999474025,0,1
1683.595940747,3,3,29,65535,63,0,0,4199,0,8,38857.458709747,0.999420234,0,1
1684.213289177,6,6,153,8,63,0,0,4199,75,8,38860.814341262,0.999506542,0,1
1684.353066012,4,6,153,8,62,1,0,4199,72,8,38854.027433854,0.999331981,1,1
1684.600531278,5,5,158,1,63,0,0,4199,75,8,38860.170595006,0.999489984,0,1
1684.686673106,8,8,155,6,63,0,0,4199,75,8,38861.988995420,0.999536754,0,1
1685.285564319,4,4,154,8,63,0,0,4199,75,8,38853.966714923,0.999330420,0,1
1688.473097285,2,2,29,65535,63,0,0,4199,0,8,38862.001895219,0.999537086,0,1
1688.722219627,5,5,29,65535,63,0,0,4199,0,8,38860.090867358,0.999487934,0,1
1688.970359947,8,8,29,65535,63,0,0,4199,0,8,38861.909209452,0.999534702,0,1
1689.035127545,7,7,154,0,63,0,0,4199,75,8,38859.430816536,0.999470957,0,1
1689.264742471,3,3,153,7,63,0,0,4199,75,8,38857.351910706,0.999417487,0,1
1689.754940824,4,4,29,65535,63,0,0,4199,0,7,38853.905635099,0.999328849,0,1
1690.493470961,1,1,155,4,63,0,0,4199,75,8,38859.410893005,0.999470445,0,1
1691.363189829,6,6,29,65535,63,0,0,4199,0,7,38860.748246018,0.999504842,0,1
1691.877940882,0,0,152,8,63,0,0,4199,75,8,38862.044997283,0.999538194,0,1
1692.017717472,1,0,152,8,62,1,0,4199,72,8,38859.341307220,0.999468655,1,1
1692.144748858,2,2,155,7,63,0,0,4199,75,8,38861.925827057,0.999535129,0,1
1692.284525693,4,2,155,7,62,1,0,4199,72,8,38853.827033568,0.999326827,1,1
1692.813150705,7,7,29,65535,63,0,0,4199,0,7,38859.360778816,0.999469156,0,1
1694.213289177,6,6,154,7,63,0,0,4199,75,8,38860.655718926,0.999502462,0,1
1694.600531278,5,5,159,8,63,0,0,4199,75,8,38859.979942462,0.999485081,0,1
1694.686673106,8,8,156,4,63,0,0,4199,75,8,38861.822645468,0.999532475,0,1
1695.285564319,4,4,155,0,63,0,0,4199,75,8,38853.743105963,0.999324668,0,1
1699.035127545,7,7,155,0,63,0,0,4199,75,8,38859.280848024,0.999467100,0,1
1699.264742471,3,3,154,6,63,0,0,4199,75,8,38857.230848178,0.999414374,0,1
1700.493470961,1,1,156,8,63,0,0,4199,75,8,38859.238101069,0.999466001,0,1
1701.877940882,0,0,153,4,63,0,0,4199,75,8,38861.937744931,0.999535436,0,1
1702.144748858,2,2,156,3,63,0,0,4199,75,8,38861.827228529,0.999532593,0,1
1704.213289177,6,6,155,1,63,0,0,4199,75,8,38860.565774222,0.999500149,0,1
1704.600531278,5,5,160,8,63,0,0,4199,75,8,38859.872690110,0.999482322,0,1
1704.686673106,8,8,157,0,63,0,0,4199,75,8,38861.715393116,0.999529717,0,1
1704.826449698,7,8,157,0,62,1,0,4199,72,8,38859.201072268,0.999465048,1,1
1705.285564319,4,4,156,8,63,0,0,4199,75,8,38853.618545962,0.999321465,0,1
1709.035127545,7,7,156,3,63,0,0,4199,75,8,38859.130520088,0.999463234,0,1
1709.264742471,3,3,155,8,63,0,0,4199,75,8,38857.123595826,0.999411615,0,1
1710.493470961,1,1,157,6,63,0,0,4199,75,8,38859.130848717,0.999463242,0,1
1710.633247551,4,1,157,6,62,1,0,4199,72,8,38853.530276093,0.999319194,1,1
1711.877940882,0,0,154,6,63,0,0,4199,75,8,38861.821838755,0.999532455,0,1
1712.144748858,2,2,157,5,63,0,0,4199,75,8,38861.711322353,0.999529612,0,1
1712.284525693,4,2,157,5,62,1,0,4199,72,8,38853.451990752,0.999317181,1,1
1714.213289177,6,6,156,0,63,0,0,4199,75,8,38860.449868046,0.999497167,0,1
1714.353065767,7,6,156,0,62,1,0,4199,72,8,38859.024953278,0.999460518,1,1
1714.600531278,5,5,161,3,63,0,0,4199,75,8,38859.756783934,0.999479341,0,1
1714.686673106,8,8,158,7,63,0,0,4199,75,8,38861.590833116,0.999526513,0,1
1715.285564319,4,4,157,7,63,0,0,4199,75,8,38853.373219498,0.999315155,0,1
1719.035127545,7,7,157,3,63,0,0,4199,75,8,38858.954230680,0.999458699,0,1
1719.264742471,3,3,156,1,63,0,0,4199,75,8,38856.990382002,0.999408189,0,1
1720.493470961,1,1,158,3,63,0,0,4199,75,8,38859.006288716,0.999460038,0,1
1721.877940882,0,0,155,6,63,0,0,4199,75,8,38861.714586403,0.999529696,0,1
1722.144748858,2,2,158,4,63,0,0,4199,75,8,38861.621377649,0.999527299,0,1
1724.213289177,6,6,157,3,63,0,0,4199,75,8,38860.342615694,0.999494409,0,1
1724.600531278,5,5,162,6,63,0,0,4199,75,8,38859.632223934,0.999476137,0,1
1724.686673106,8,8,159,7,63,0,0,4199,75,8,38861.492234588,0.999523977,0,1
1725.285564319,4,4,158,7,63,0,0,4199,75,8,38853.265967146,0.999312396,0,1
1729.035127545,7,7,158,8,63,0,0,4199,75,8,38858.838324504,0.999455718,0,1
1729.174904380,5,7,158,8,62,1,0,4199,72,8,38859.552886280,0.999474097,1,1
1729.264742471,3,3,157,1,63,0,0,4199,75,8,38856.883129650,0.999405430,0,1
1730.493470961,1,1,159,8,63,0,0,4199,75,8,38858.924997836,0.999457947,0,1
1731.877940882,0,0,156,7,63,0,0,4199,75,8,38861.633295523,0.999527605,0,1
1732.144748858,2,2,159,5,63,0,0,4199,75,8,38861.522779121,0.999524763,0,1
1732.284525693,4,2,159,5,62,1,0,4199,72,8,38853.168448992,0.999309888,1,1
1734.213289177,6,6,158,0,63,0,0,4199,75,8,38860.235363342,0.999491650,0,1
1734.353065767,7,6,158,0,62,1,0,4199,72,8,38858.750065342,0.999453448,1,1
1734.600531278,5,5,163,3,63,0,0,4199,75,8,38859.447280702,0.999471381,0,1
1734.686673106,8,8,160,6,63,0,0,4199,75,8,38861.376328412,0.999520996,0,1
1735.285564319,4,4,159,0,63,0,0,4199,75,8,38853.081023914,0.999307640,0,1
1739.035127545,7,7,159,8,63,0,0,4199,75,8,38858.679342744,0.999451629,0,1
1739.174904380,5,7,159,8,62,1,0,4199,72,8,38859.376596872,0.999469563,1,1
1739.264742471,3,3,158,6,63,0,0,4199,75,8,38856.758569650,0.999402227,0,1
1740.493470961,1,1,160,5,63,0,0,4199,75,8,38858.809091660,0.999454966,0,1
1740.633247551,4,1,160,5,62,1,0,4199,72,8,38853.001407868,0.999305592,1,1
1741.877940882,0,0,157,4,63,0,0,4199,75,8,38861.517389347,0.999524624,0,1
1742.144748858,2,2,160,1,63,0,0,4199,75,8,38861.432834417,0.999522449,0,1
1742.414766730,0,0,30,65535,63,0,0,4199,0,7,38861.484792634,0.999523786,0,1
1742.807546093,1,1,30,65535,63,0,0,4199,0,8,38858.716757537,0.999452592,0,1
1743.595940747,3,3,30,65535,63,0,0,4199,0,8,38856.670665715,0.999399966,0,1
1744.213289177,6,6,159,2,63,0,0,4199,75,8,38860.101596558,0.999488210,0,1
1744.353065767,3,6,159,2,62,1,0,4199,72,8,38856.601356094,0.999398183,1,1
1744.600531278,5,5,164,6,63,0,0,4199,75,8,38859.261231550,0.999466595,0,1
1744.686673106,8,8,161,4,63,0,0,4199,75,8,38861.260422236,0.999518015,0,1
1745.285564319,4,4,160,8,63,0,0,4199,75,8,38852.889818410,0.999302722,0,1
1748.473097285,2,2,30,65535,63,0,0,4199,0,7,38861.371638323,0.999520875,0,1
1748.722219627,5,5,30,65535,63,0,0,4199,0,7,38859.213534110,0.999465369,0,1
1748.970359947,8,8,30,65535,63,0,0,4199,0,7,38861.212666476,0.999516787,0,1
1749.035127545,7,7,160,2,63,0,0,4199,75,8,38858.543364120,0.999448132,0,1
1749.264742471,3,3,159,7,63,0,0,4199,75,8,38856.521897010,0.999396139,0,1
1749.754940824,4,4,30,65535,63,0,0,4199,0,8,38852.808859675,0.999300639,0,1
1750.493470961,1,1,161,7,63,0,0,4199,75,8,38858.581611980,0.999449116,0,1
1750.633247551,4,1,161,7,62,1,0,4199,72,8,38852.739506428,0.999298856,1,1
1751.363189829,6,6,30,65535,63,0,0,4199,0,7,38860.005489410,0.999485738,0,1
1751.877940882,0,0,158,3,63,0,0,4199,75,8,38861.341459363,0.999520099,0,1
1752.144748858,2,2,161,7,63,0,0,4199,75,8,38861.286916337,0.999518696,0,1
1752.284525693,4,2,161,7,62,1,0,4199,72,8,38852.661221088,0.999296842,1,1
1752.813150705,7,7,30,65535,63,0,0,4199,0,7,38858.460622144,0.999446004,0,1
1754.213289177,6,6,160,0,63,0,0,4199,75,8,38859.921616142,0.999483581,0,1
1754.600531278,5,5,165,7,63,0,0,4199,75,8,38859.093402430,0.999462279,0,1
1754.686673106,8,8,162,0,63,0,0,4199,75,8,38861.109900764,0.999514144,0,1
1755.285564319,4,4,161,8,63,0,0,4199,75,8,38852.585947306,0.999294906,0,1
1759.035127545,7,7,161,8,63,0,0,4199,75,8,38858.389345176,0.999444170,0,1
1759.174904135,4,7,161,8,62,1,0,4199,72,8,38852.515510088,0.999293094,1,1
1759.264742471,3,3,160,2,63,0,0,4199,75,8,38856.387024306,0.999392670,0,1
1760.493470961,1,1,162,0,63,0,0,4199,75,8,38858.460549452,0.999446002,0,1
1761.877940882,0,0,159,1,63,0,0,4199,75,8,38861.246358307,0.999517653,0,1
1762.144748858,2,2,162,7,63,0,0,4199,75,8,38861.179663985,0.999515938,0,1
1762.284525693,4,2,162,7,62,1,0,4199,72,8,38852.428045920,0.999290845,1,1
1764.213289177,6,6,161,8,63,0,0,4199,75,8,38859.805709966,0.999480600,0,1
1764.353065767,3,6,161,8,62,1,0,4199,72,8,38856.281540158,0.999389957,1,1
1764.600531278,5,5,166,4,63,0,0,4199,75,8,38858.977496254,0.999459298,0,1
1764.686673106,8,8,163,1,63,0,0,4199,75,8,38861.011302235,0.999511608,0,1
1765.285564319,4,4,162,7,63,0,0,4199,75,8,38852.349274666,0.999288819,0,1
1769.035127545,7,7,162,5,63,0,0,4199,75,8,38858.290746648,0.999441634,0,1
1769.264742471,3,3,161,8,63,0,0,4199,75,8,38856.202081074,0.999387914,0,1
1770.493470961,1,1,163,7,63,0,0,4199,75,8,38858.327335628,0.999442576,0,1
1771.877940882,0,0,160,4,63,0,0,4199,75,8,38861.139105955,0.999514895,0,1
1772.144748858,2,2,163,1,63,0,0,4199,75,8,38861.063757809,0.999512957,0,1
1774.213289177,6,6,162,4,63,0,0,4199,75,8,38859.724419086,0.999478509,0,1
1774.353065767,7,6,162,4,62,1,0,4199,72,8,38858.202487486,0.999439364,1,1
1774.600531278,5,5,167,1,63,0,0,4199,75,8,38858.861590078,0.999456317,0,1
1774.686673106,8,8,164,2,63,0,0,4199,75,8,38860.904049883,0.999508849,0,1
1775.285564319,4,4,163,8,63,0,0,4199,75,8,38852.233368490,0.999285838,0,1
1779.035127545,7,7,163,1,63,0,0,4199,75,8,38858.131764888,0.999437545,0,1
1779.174904135,4,7,163,1,62,1,0,4199,72,8,38852.162931272,0.999284026,1,1
1779.264742471,3,3,162,7,63,0,0,4199,75,8,38856.077521074,0.999384710,0,1
1780.493470961,1,1,164,2,63,0,0,4199,75,8,38858.228737100,0.999440040,0,1
1781.877940882,0,0,161,4,63,0,0,4199,75,8,38861.040507427,0.999512359,0,1
1782.144748858,2,2,164,8,63,0,0,4199,75,8,38860.973813105,0.999510643,0,1
1784.213289177,6,6,163,2,63,0,0,4199,75,8,38859.625820558,0.999475973,0,1
1784.353065767,7,6,163,2,62,1,0,4199,72,8,38858.060813374,0.999435721,1,1
1784.600531278,5,5,168,3,63,0,0,4199,75,8,38858.754337726,0.999453558,0,1
1784.686673106,8,8,165,3,63,0,0,4199,75,8,38860.788143707,0.999505868,0,1
1785.285564319,4,4,164,0,63,0,0,4199,75,8,38852.048425258,0.999281081,0,1
1789.035127545,7,7,164,5,63,0,0,4199,75,8,38857.990090776,0.999433902,0,1
1789.264742471,3,3,163,0,63,0,0,4199,75,8,38855.952961074,0.999381506,0,1
1790.493470961,1,1,165,8,63,0,0,4199,75,8,38858.121484748,0.999437281,0,1
1791.877940882,0,0,162,2,63,0,0,4199,75,8,38860.924601251,0.999509378,0,1
1792.017718202,7,0,162,2,62,1,0,4199,72,8,38857.911326163,0.999431876,1,1
1792.144748858,2,2,165,4,63,0,0,4199,75,8,38860.883868401,0.999508330,0,1
1794.213289177,6,6,164,3,63,0,0,4199,75,8,38859.518568206,0.999473214,0,1
1794.600531278,5,5,169,8,63,0,0,4199,75,8,38858.647085374,0.999450800,0,1
1794.686673106,8,8,166,2,63,0,0,4199,75,8,38860.706852827,0.999503777,0,1
1795.285564319,4,4,165,5,63,0,0,4199,75,8,38851.941172906,0.999278322,0,1
1799.035127545,7,7,165,2,63,0,0,4199,75,8,38857.831109016,0.999429812,0,1
1799.264742471,3,3,164,8,63,0,0,4199,75,8,38855.845708722,0.999378748,0,1
1800.493470961,1,1,166,2,63,0,0,4199,75,8,38858.005578572,0.999434300,0,1
1801.877940882,0,0,163,7,63,0,0,4199,75,8,38860.817348899,0.999506619,0,1
1802.144748858,2,2,166,1,63,0,0,4199,75,8,38860.793923697,0.999506017,0,1
1802.414766730,0,0,31,65535,63,0,0,4199,0,7,38860.784752186,0.999505781,0,1
1802.807546093,1,1,31,65535,63,0,0,4199,0,8,38857.921898273,0.999432148,0,1
1803.595940747,3,3,31,65535,63,0,0,4199,0,7,38855.776577779,0.999376970,0,1
1804.213289177,6,6,165,5,63,0,0,4199,75,8,38859.392349326,0.999469968,0,1
1804.600531278,5,5,170,6,63,0,0,4199,75,8,38858.521972414,0.999447582,0,1
1804.686673106,8,8,167,2,63,0,0,4199,75,8,38860.607701339,0.999501227,0,1
1805.285564319,4,4,166,2,63,0,0,4199,75,8,38851.805747242,0.999274839,0,1
1805.425341155,8,4,166,2,62,1,0,4199,72,8,38860.538398363,0.999499444,1,1
1808.473097285,2,2,31,65535,63,0,0,4199,0,7,38860.732727603,0.999504443,0,1
1808.722219627,5,5,31,65535,63,0,0,4199,0,8,38858.437641374,0.999445413,0,1
1808.970359947,8,8,31,65535,63,0,0,4199,0,7,38860.490355564,0.999498209,0,1
1809.035127545,7,7,166,3,63,0,0,4199,75,8,38857.705996056,0.999426595,0,1
1809.174904135,6,7,166,3,62,1,0,4199,72,8,38859.295011656,0.999467464,1,1
1809.264742471,3,3,165,1,63,0,0,4199,75,8,38855.670331698,0.999374237,0,1
1809.754940824,4,4,31,65535,63,0,0,4199,0,7,38851.757371675,0.999273595,0,1
1810.493470961,1,1,167,6,63,0,0,4199,75,8,38857.808110796,0.999429221,0,1
1811.363189829,6,6,31,65535,63,0,0,4199,0,8,38859.220030465,0.999465536,0,1
1811.877940882,0,0,164,1,63,0,0,4199,75,8,38860.683582115,0.999503179,0,1
1812.144748858,2,2,167,5,63,0,0,4199,75,8,38860.639351793,0.999502041,0,1
1812.813150705,7,7,31,65535,63,0,0,4199,0,7,38857.640561728,0.999424912,0,1
1814.213289177,6,6,166,2,63,0,0,4199,75,8,38859.153464846,0.999463824,0,1
1814.353066497,5,6,166,2,62,1,0,4199,72,8,38858.333800509,0.999442742,1,1
1814.600531278,5,5,171,4,63,0,0,4199,75,8,38858.273328190,0.999441186,0,1
1814.686673106,8,8,168,3,63,0,0,4199,75,8,38860.396796635,0.999495802,0,1
1815.285564319,4,4,167,7,63,0,0,4199,75,8,38851.642521514,0.999270641,0,1
1819.035127545,7,7,167,2,63,0,0,4199,75,8,38857.551977112,0.999422633,0,1
1819.264742471,3,3,166,4,63,0,0,4199,75,8,38855.526252210,0.999370531,0,1
1820.493470961,1,1,168,0,63,0,0,4199,75,8,38857.683550796,0.999426017,0,1
1821.877940882,0,0,165,7,63,0,0,4199,75,8,38860.579827235,0.999500510,0,1
1822.144748858,2,2,168,4,63,0,0,4199,75,8,38860.526943089,0.999499150,0,1
1824.213289177,6,6,167,2,63,0,0,4199,75,8,38859.054866318,0.999461288,0,1
1824.353066497,5,6,167,2,62,1,0,4199,72,8,38858.166164925,0.999438430,1,1
1824.600531278,5,5,172,3,63,0,0,4199,75,8,38858.105692606,0.999436875,0,1
1824.686673106,8,8,169,1,63,0,0,4199,75,8,38860.315505755,0.999493712,0,1
1824.740307868,2,5,172,3,62,1,0,4199,72,8,38860.439663983,0.999496905,1,1
1825.285564319,4,4,168,2,63,0,0,4199,75,8,38851.535269162,0.999267882,0,1
1825.425341155,8,4,168,2,62,1,0,4199,72,8,38860.246202779,0.999491929,1,1
1829.035127545,7,7,168,2,63,0,0,4199,75,8,38857.436070936,0.999419652,0,1
1829.264742471,3,3,167,2,63,0,0,4199,75,8,38855.410346034,0.999367550,0,1
1830.493470961,1,1,169,6,63,0,0,4199,75,8,38857.550336972,0.999422591,0,1
1830.633247551,4,1,169,6,62,1,0,4199,72,8,38851.438345468,0.999265390,1,1
1831.877940882,0,0,166,4,63,0,0,4199,75,8,38860.472574883,0.999497751,0,1
1832.144748858,2,2,169,0,63,0,0,4199,75,8,38860.341999857,0.999494393,0,1
1834.213289177,6,6,168,4,63,0,0,4199,75,8,38858.921652494,0.999457861,0,1
1834.600531278,5,5,173,4,63,0,0,4199,75,8,38857.972478782,0.999433449,0,1
1834.686673106,8,8,170,7,63,0,0,4199,75,8,38860.173831643,0.999490068,0,1
1835.285564319,4,4,169,0,63,0,0,4199,75,8,38851.350325930,0.999263126,0,1
1839.035127545,7,7,169,4,63,0,0,4199,75,8,38857.337472408,0.999417116,0,1
1839.264742471,3,3,168,4,63,0,0,4199,75,8,38855.285786034,0.999364346,0,1
1840.493470961,1,1,170,6,63,0,0,4199,75,8,38857.434430796,0.999419610,0,1
1841.877940882,0,0,167,1,63,0,0,4199,75,8,38860.365322531,0.999494993,0,1
1842.144748858,2,2,170,7,63,0,0,4199,75,8,38860.234747505,0.999491634,0,1
1844.213289177,6,6,169,4,63,0,0,4199,75,8,38858.831707790,0.999455548,0,1
1844.600531278,5,5,174,7,63,0,0,4199,75,8,38857.847918782,0.999430245,0,1
1844.686673106,8,8,171,6,63,0,0,4199,75,8,38860.075233115,0.999487532,0,1
1845.285564319,4,4,170,5,63,0,0,4199,75,8,38851.251727402,0.999260590,0,1
1849.035127545,7,7,170,6,63,0,0,4199,75,8,38857.247527704,0.999414803,0,1
1849.264742471,3,3,169,2,63,0,0,4199,75,8,38855.169879858,0.999361365,0,1
1850.493470961,1,1,171,3,63,0,0,4199,75,8,38857.318524620,0.999416629,0,1
1850.633247551,2,1,171,3,62,1,0,4199,72,8,38860.128039293,0.999488890,1,1
1851.877940882,0,0,168,8,63,0,0,4199,75,8,38860.258070179,0.999492234,0,1
1852.017717472,1,0,168,8,62,1,0,4199,72,8,38857.240285012,0.999414616,1,1
1852.144748858,2,2,171,0,63,0,0,4199,75,8,38860.067111921,0.999487323,0,1
1854.213289177,6,6,170,0,63,0,0,4199,75,8,38858.724455438,0.999452789,0,1
1854.600531278,5,5,175,8,63,0,0,4199,75,8,38857.732012606,0.999427264,0,1
1854.686673106,8,8,172,4,63,0,0,4199,75,8,38859.967980763,0.999484773,0,1
1855.285564319,4,4,171,2,63,0,0,4199,75,8,38851.144475050,0.999257831,0,1
1855.425341155,8,4,171,2,62,1,0,4199,72,8,38859.898677787,0.999482991,1,1
1859.035127545,7,7,171,1,63,0,0,4199,75,8,38857.131621528,0.999411822,0,1
1859.174904135,4,7,171,1,62,1,0,4199,72,8,38851.074037832,0.999256019,1,1
1859.264742471,3,3,170,5,63,0,0,4199,75,8,38855.045319858,0.999358162,0,1
1860.493470961,1,1,172,8,63,0,0,4199,75,8,38857.150889036,0.999412317,0,1
1861.877940882,0,0,169,3,63,0,0,4199,75,8,38860.168125475,0.999489921,0,1
1862.144748858,2,2,172,4,63,0,0,4199,75,8,38859.968513393,0.999484787,0,1
1862.414766730,0,0,32,65535,63,0,0,4199,0,7,38860.126874938,0.999488860,0,1
1862.807546093,1,1,32,65535,63,0,0,4199,0,7,38857.100344865,0.999411017,0,1
1863.595940747,3,3,32,65535,63,0,0,4199,0,8,38854.947103218,0.999355635,0,1
1864.213289177,6,6,171,4,63,0,0,4199,75,8,38858.616650126,0.999450017,0,1
1864.600531278,5,5,176,4,63,0,0,4199,75,8,38857.601743294,0.999423913,0,1
1864.686673106,8,8,173,5,63,0,0,4199,75,8,38859.794635867,0.999480315,0,1
1865.285564319,4,4,172,7,63,0,0,4199,75,8,38850.974627626,0.999253463,0,1
1868.473097285,2,2,32,65535,63,0,0,4199,0,7,38859.910814771,0.999483303,0,1
1868.722219627,5,5,32,65535,63,0,0,4199,0,8,38857.526066078,0.999421967,0,1
1868.970359947,8,8,32,65535,63,0,0,4199,0,7,38859.742829676,0.999478982,0,1
1869.035127545,7,7,172,1,63,0,0,4199,75,8,38857.014609432,0.999408812,0,1
1869.264742471,3,3,171,6,63,0,0,4199,75,8,38854.849510962,0.999353125,0,1
