timestamp(s),nodeId,destination,nextHop,hops,score,seq,action
1101.877940882,0,7,4,2,2,18,USED
1102.144748858,2,8,8,1,1,17,USED
1104.213289177,6,7,7,1,1,18,USED
1104.600531278,5,0,0,1,1,15,USED
1104.686673106,8,6,6,1,1,9,USED
1105.285564319,4,3,3,1,1,18,USED
1109.035127545,7,1,1,1,1,18,USED
1109.264742471,3,7,7,1,2,18,USED
1110.493470961,1,6,5,2,2,18,USED
1111.877940882,0,6,4,2,2,18,USED
1112.144748858,2,3,1,2,2,18,USED
1114.213289177,6,3,3,1,1,17,USED
1114.600531278,5,2,2,1,2,18,USED
1114.686673106,8,5,5,1,1,18,USED
1115.285564319,4,5,5,1,2,18,USED
1119.035127545,7,6,6,1,1,18,USED
1119.264742471,3,4,4,1,1,17,USED
1120.493470961,1,0,0,1,1,18,USED
1121.877940882,0,5,5,1,2,18,USED
1122.144748858,2,1,1,1,1,18,USED
1124.213289177,6,8,7,2,3,18,USED
1124.600531278,5,2,2,1,2,18,USED
1124.686673106,8,6,6,1,1,9,USED
1125.285564319,4,8,8,1,1,17,USED
1129.035127545,7,5,5,1,2,18,USED
1129.264742471,3,1,1,1,1,18,USED
1130.493470961,1,0,0,1,1,18,USED
1131.877940882,0,6,4,2,2,18,USED
1132.144748858,2,6,7,2,2,18,USED
1134.213289177,6,3,3,1,1,17,USED
1134.600531278,5,8,8,1,1,17,USED
1134.686673106,8,5,5,1,1,18,USED
1135.285564319,4,8,8,1,1,17,USED
1139.035127545,7,3,6,2,2,18,USED
1139.264742471,3,6,6,1,1,18,USED
1140.493470961,1,3,3,1,1,16,USED
1141.877940882,0,5,5,1,2,18,USED
1142.144748858,2,7,7,1,1,18,USED
1144.213289177,6,0,0,1,1,19,USED
1144.600531278,5,8,8,1,1,17,USED
1144.686673106,8,2,7,2,3,18,USED
1145.285564319,4,2,1,2,2,19,USED
1149.035127545,7,5,5,1,1,19,USED
1149.264742471,3,5,5,1,1,18,USED
1150.493470961,1,4,4,1,1,19,USED
1151.877940882,0,2,1,2,2,19,USED
1152.144748858,2,3,3,1,1,19,USED
1154.213289177,6,1,1,1,1,19,USED
1154.600531278,5,2,2,1,1,19,USED
1154.686673106,8,7,7,1,1,19,USED
1155.285564319,4,2,5,2,2,19,USED
1159.035127545,7,4,4,1,1,19,USED
1159.264742471,3,1,1,1,1,18,USED
1160.493470961,1,7,4,2,2,19,USED
1161.877940882,0,3,3,1,1,19,USED
1162.144748858,2,8,8,1,1,17,USED
1164.213289177,6,5,3,2,2,19,USED
1164.600531278,5,1,7,2,2,19,USED
1164.686673106,8,6,5,2,2,19,USED
1165.285564319,4,5,5,1,1,19,USED
1169.035127545,7,1,1,1,1,18,USED
1169.264742471,3,8,4,2,2,19,USED
1170.493470961,1,3,3,1,1,19,USED
1171.877940882,0,1,1,1,1,19,USED
1172.144748858,2,1,1,1,1,19,USED
1174.213289177,6,1,1,1,1,19,USED
1174.600531278,5,7,7,1,1,19,USED
1174.686673106,8,6,5,2,2,19,USED
1175.285564319,4,1,1,1,1,19,USED
1179.035127545,7,4,4,1,1,19,USED
1179.264742471,3,1,1,1,1,18,USED
1180.493470961,1,8,4,2,2,19,USED
1181.877940882,0,5,1,2,2,19,USED
1182.144748858,2,7,7,1,1,18,USED
1184.213289177,6,3,3,1,1,19,USED
1184.600531278,5,4,4,1,1,19,USED
1184.686673106,8,6,5,2,2,19,USED
1185.285564319,4,6,7,2,2,19,USED
1189.035127545,7,0,0,1,2,19,USED
1189.264742471,3,7,7,1,1,19,USED
1190.493470961,1,6,3,2,2,19,USED
1191.877940882,0,8,3,2,2,19,USED
1192.144748858,2,5,5,1,1,19,USED
1194.213289177,6,8,3,2,2,19,USED
1194.600531278,5,3,4,2,2,19,USED
1194.686673106,8,6,5,2,2,19,USED
1195.285564319,4,8,8,1,1,17,USED
1199.035127545,7,3,4,2,2,19,USED
1199.264742471,3,7,7,1,1,19,USED
1200.493470961,1,0,3,2,2,19,USED
1201.877940882,0,5,1,2,2,19,USED
1202.144748858,2,1,1,1,1,19,USED
1204.213289177,6,0,0,1,1,19,USED
1204.600531278,5,1,1,1,1,20,USED
1204.686673106,8,1,7,2,2,19,USED
1205.285564319,4,7,7,1,1,19,USED
1209.035127545,7,4,4,1,1,19,USED
1209.264742471,3,1,1,1,1,18,USED
1210.493470961,1,2,2,1,1,20,USED
1211.877940882,0,3,3,1,1,20,USED
1212.144748858,2,7,7,1,1,18,USED
1214.213289177,6,5,3,2,2,20,USED
1214.600531278,5,8,8,1,1,20,USED
1214.686673106,8,6,5,2,2,20,USED
1215.285564319,4,6,3,2,2,20,USED
1219.035127545,7,3,3,1,1,20,USED
1219.264742471,3,4,4,1,1,20,USED
1220.493470961,1,3,3,1,1,19,USED
1221.877940882,0,3,3,1,1,20,USED
1222.144748858,2,3,3,1,1,19,USED
1224.213289177,6,1,1,1,1,19,USED
1224.600531278,5,7,7,1,1,20,USED
1224.686673106,8,5,5,1,1,20,USED
1225.285564319,4,6,3,2,2,20,USED
1229.035127545,7,4,4,1,1,20,USED
1229.264742471,3,0,0,1,1,19,USED
1230.493470961,1,5,5,1,2,20,USED
1231.877940882,0,7,3,2,2,20,USED
1232.144748858,2,7,7,1,1,18,USED
1234.213289177,6,2,2,1,1,17,USED
1234.600531278,5,8,8,1,1,20,USED
1234.686673106,8,7,7,1,1,20,USED
1235.285564319,4,5,8,2,2,20,USED
1239.035127545,7,2,6,2,2,20,USED
1239.264742471,3,0,0,1,1,19,USED
1240.493470961,1,7,2,2,2,20,USED
1241.877940882,0,6,3,2,2,20,USED
1242.144748858,2,4,4,1,1,20,USED
1244.213289177,6,3,3,1,1,20,USED
1244.600531278,5,3,8,2,2,20,USED
1244.686673106,8,7,7,1,1,20,USED
1245.285564319,4,5,8,2,2,20,USED
1249.035127545,7,5,5,1,1,20,USED
1249.264742471,3,7,7,1,1,19,USED
1250.493470961,1,4,4,1,1,20,USED
1251.877940882,0,4,4,1,2,20,USED
1252.144748858,2,4,4,1,1,20,USED
1254.213289177,6,3,3,1,1,20,USED
1254.600531278,5,1,1,1,1,20,USED
1254.686673106,8,3,3,1,1,13,USED
1255.285564319,4,7,7,1,1,20,USED
1259.035127545,7,3,3,1,1,20,USED
1259.264742471,3,4,4,1,1,20,USED
1260.493470961,1,4,4,1,1,20,USED
1261.877940882,0,7,3,2,2,20,USED
1262.144748858,2,0,3,2,2,19,USED
1264.213289177,6,8,7,2,3,20,USED
1264.600531278,5,0,0,1,1,21,USED
1264.686673106,8,5,5,1,1,20,USED
1265.285564319,4,0,0,1,1,21,USED
1269.035127545,7,5,5,1,2,21,USED
1269.264742471,3,7,7,1,1,19,USED
1270.493470961,1,2,2,1,1,21,USED
1271.877940882,0,6,4,2,3,21,USED
1272.144748858,2,8,8,1,1,17,USED
1274.213289177,6,8,7,2,4,21,USED
1274.600531278,5,2,8,2,2,21,USED
1274.686673106,8,1,7,2,3,21,USED
1275.285564319,4,0,0,1,1,21,USED
1279.035127545,7,8,4,2,3,21,USED
1279.264742471,3,5,4,2,2,21,USED
1280.493470961,1,5,8,2,2,21,USED
1281.877940882,0,6,4,2,3,21,USED
1282.144748858,2,3,3,1,2,21,USED
1284.213289177,6,0,3,2,2,21,USED
1284.600531278,5,0,0,1,1,21,USED
1284.686673106,8,5,5,1,1,21,USED
1285.285564319,4,2,2,1,1,21,USED
1289.035127545,7,1,1,1,1,18,USED
1289.264742471,3,7,7,1,1,21,USED
1290.493470961,1,4,4,1,1,21,USED
1291.877940882,0,4,4,1,1,21,USED
1292.144748858,2,1,1,1,1,21,USED
1294.213289177,6,4,3,2,2,21,USED
1294.600531278,5,4,4,1,1,21,USED
1294.686673106,8,3,3,1,1,13,USED
1295.285564319,4,1,1,1,1,21,USED
1299.035127545,7,8,4,2,3,21,USED
1299.264742471,3,1,1,1,1,18,USED
1300.493470961,1,8,8,1,1,21,USED
1301.877940882,0,8,1,2,3,21,USED
1302.144748858,2,4,4,1,2,21,USED
1304.213289177,6,1,1,1,1,19,USED
1304.600531278,5,3,7,2,2,21,USED
1304.686673106,8,4,4,1,1,21,USED
1305.285564319,4,8,8,1,2,21,USED
1309.035127545,7,8,4,2,3,21,USED
1309.264742471,3,8,6,2,3,21,USED
1310.493470961,1,7,4,2,2,21,USED
1311.877940882,0,8,1,2,3,21,USED
1312.144748858,2,8,8,1,1,17,USED
1314.213289177,6,7,7,1,1,21,USED
1314.600531278,5,6,6,1,1,16,USED
1314.686673106,8,0,4,2,2,21,USED
1315.285564319,4,0,0,1,1,21,USED
1319.035127545,7,2,6,2,2,21,USED
1319.264742471,3,4,4,1,1,21,USED
1320.493470961,1,4,4,1,1,21,USED
1321.877940882,0,4,4,1,1,21,USED
1322.144748858,2,0,5,2,2,21,USED
1324.213289177,6,4,3,2,2,22,USED
1324.600531278,5,0,0,1,1,21,USED
1324.686673106,8,2,2,1,1,19,USED
1325.285564319,4,0,0,1,1,21,USED
1329.035127545,7,3,3,1,1,21,USED
1329.264742471,3,5,5,1,1,22,USED
1330.493470961,1,3,3,1,1,22,USED
1331.877940882,0,2,1,2,2,22,USED
1332.144748858,2,0,5,2,2,21,USED
1334.213289177,6,0,3,2,2,22,USED
1334.600531278,5,3,7,2,2,21,USED
1334.686673106,8,3,3,1,1,13,USED
1335.285564319,4,3,3,1,1,21,USED
1339.035127545,7,0,3,2,2,21,USED
1339.264742471,3,4,4,1,1,21,USED
1340.493470961,1,3,3,1,1,22,USED
1341.877940882,0,4,4,1,1,22,USED
1342.144748858,2,8,8,1,1,17,USED
1344.213289177,6,3,3,1,1,22,USED
1344.600531278,5,8,8,1,1,21,USED
1344.686673106,8,4,4,1,1,21,USED
1345.285564319,4,3,3,1,1,21,USED
1349.035127545,7,8,2,2,2,22,USED
1349.264742471,3,1,1,1,1,22,USED
1350.493470961,1,7,2,2,2,22,USED
1351.877940882,0,1,1,1,1,22,USED
1352.144748858,2,1,4,2,2,22,USED
1354.213289177,6,5,3,2,3,22,USED
1354.600531278,5,6,6,1,1,16,USED
1354.686673106,8,2,2,1,1,19,USED
1355.285564319,4,8,1,2,2,22,USED
1359.035127545,7,3,3,1,1,21,USED
1359.264742471,3,4,4,1,1,21,USED
1360.493470961,1,0,0,1,1,21,USED
1361.877940882,0,6,3,2,2,22,USED
1362.144748858,2,5,5,1,1,21,USED
1364.213289177,6,5,3,2,3,22,USED
1364.600531278,5,8,8,1,1,21,USED
1364.686673106,8,6,7,2,2,22,USED
1365.285564319,4,0,0,1,1,21,USED
1369.035127545,7,8,2,2,2,22,USED
1369.264742471,3,2,6,2,2,22,USED
1370.493470961,1,0,0,1,1,21,USED
1371.877940882,0,5,4,2,2,22,USED
1372.144748858,2,7,7,1,1,18,USED
1374.213289177,6,0,3,2,2,22,USED
1374.600531278,5,1,4,2,2,22,USED
1374.686673106,8,6,7,2,2,22,USED
1375.285564319,4,5,5,1,1,22,USED
1379.035127545,7,5,4,2,2,22,USED
1379.264742471,3,8,1,2,2,22,USED
1380.493470961,1,5,5,1,1,22,USED
1381.877940882,0,1,1,1,1,22,USED
1382.144748858,2,8,8,1,1,17,USED
1384.213289177,6,7,7,1,1,21,USED
1384.600531278,5,2,2,1,1,22,USED
1384.686673106,8,7,7,1,1,22,USED
1385.285564319,4,5,5,1,1,22,USED
1389.035127545,7,6,6,1,1,22,USED
1389.264742471,3,7,7,1,1,21,USED
1390.493470961,1,4,4,1,1,23,USED
1391.877940882,0,8,5,2,2,23,USED
1392.144748858,2,3,4,2,2,23,USED
1394.213289177,6,4,3,2,2,23,USED
1394.600531278,5,7,7,1,1,21,USED
1394.686673106,8,7,7,1,1,23,USED
1395.285564319,4,1,1,1,1,23,USED
1399.035127545,7,2,2,1,1,22,USED
1399.264742471,3,5,5,1,1,22,USED
1400.493470961,1,3,3,1,1,23,USED
1401.877940882,0,5,5,1,1,23,USED
1402.144748858,2,3,4,2,2,23,USED
1404.213289177,6,1,1,1,1,23,USED
1404.600531278,5,4,4,1,1,23,USED
1404.686673106,8,6,7,2,2,23,USED
1405.285564319,4,7,7,1,1,23,USED
1409.035127545,7,3,6,2,2,23,USED
1409.264742471,3,2,6,2,3,23,USED
1410.493470961,1,0,0,1,1,23,USED
1411.877940882,0,3,3,1,1,23,USED
1412.144748858,2,8,8,1,1,17,USED
1414.213289177,6,8,1,2,2,23,USED
1414.600531278,5,6,6,1,2,23,USED
1414.686673106,8,1,5,2,2,23,USED
1415.285564319,4,7,7,1,1,23,USED
1419.035127545,7,8,2,2,2,22,USED
1419.264742471,3,8,1,2,2,22,USED
1420.493470961,1,3,3,1,1,23,USED
1421.877940882,0,8,5,2,2,23,USED
1422.144748858,2,4,4,1,1,23,USED
1424.213289177,6,2,2,1,1,17,USED
1424.600531278,5,8,4,2,2,23,USED
1424.686673106,8,3,3,1,2,23,USED
1425.285564319,4,6,6,1,1,23,USED
1429.035127545,7,6,6,1,1,23,USED
1429.264742471,3,0,0,1,1,21,USED
1430.493470961,1,0,0,1,1,23,USED
1431.877940882,0,1,1,1,1,23,USED
1432.144748858,2,7,7,1,1,18,USED
1434.213289177,6,7,7,1,1,23,USED
1434.600531278,5,0,0,1,1,21,USED
1434.686673106,8,7,7,1,1,23,USED
1435.285564319,4,7,7,1,1,23,USED
1439.035127545,7,6,6,1,1,23,USED
1439.264742471,3,7,7,1,1,21,USED
1440.493470961,1,2,2,1,1,23,USED
1441.877940882,0,6,3,2,2,23,USED
1442.144748858,2,3,4,2,2,23,USED
1444.213289177,6,7,7,1,1,23,USED
1444.600531278,5,1,1,1,1,24,USED
1444.686673106,8,0,5,2,2,23,USED
1445.285564319,4,3,3,1,1,24,USED
1449.035127545,7,2,2,1,1,22,USED
1449.264742471,3,7,7,1,1,21,USED
1450.493470961,1,7,8,2,2,24,USED
1451.877940882,0,5,4,2,2,24,USED
1452.144748858,2,1,1,1,1,24,USED
1454.213289177,6,5,1,2,2,24,USED
1454.600531278,5,3,4,2,2,24,USED
1454.686673106,8,2,2,1,1,24,USED
1455.285564319,4,0,0,1,1,21,USED
1459.035127545,7,5,4,2,2,24,USED
1459.264742471,3,8,4,2,2,24,USED
1460.493470961,1,5,4,2,2,24,USED
1461.877940882,0,4,4,1,1,24,USED
1462.144748858,2,4,4,1,1,23,USED
1464.213289177,6,1,1,1,1,24,USED
1464.600531278,5,0,0,1,1,21,USED
1464.686673106,8,3,2,2,2,24,USED
1465.285564319,4,0,0,1,1,21,USED
1469.035127545,7,2,2,1,1,22,USED
1469.264742471,3,8,4,2,2,24,USED
1470.493470961,1,4,4,1,1,24,USED
1471.877940882,0,1,1,1,1,24,USED
1472.144748858,2,7,7,1,1,18,USED
1474.213289177,6,3,3,1,1,23,USED
1474.600531278,5,7,7,1,1,24,USED
1474.686673106,8,7,7,1,1,24,USED
1475.285564319,4,5,5,1,1,22,USED
1479.035127545,7,6,6,1,1,24,USED
1479.264742471,3,7,7,1,1,21,USED
1480.493470961,1,0,0,1,1,23,USED
1481.877940882,0,2,4,2,2,24,USED
1482.144748858,2,8,8,1,1,17,USED
1484.213289177,6,0,1,2,2,24,USED
1484.600531278,5,1,1,1,1,24,USED
1484.686673106,8,3,2,2,2,24,USED
1485.285564319,4,6,6,1,2,24,USED
1489.035127545,7,1,6,2,2,24,USED
1489.264742471,3,5,4,2,2,24,USED
1490.493470961,1,4,4,1,1,24,USED
1491.877940882,0,5,4,2,2,24,USED
1492.144748858,2,5,5,1,1,24,USED
1494.213289177,6,7,7,1,1,23,USED
1494.600531278,5,4,4,1,1,24,USED
1494.686673106,8,2,2,1,1,24,USED
1495.285564319,4,1,1,1,1,24,USED
1499.035127545,7,4,4,1,1,24,USED
1499.264742471,3,0,0,1,1,24,USED
1500.493470961,1,6,4,2,2,24,USED
1501.877940882,0,6,4,2,2,24,USED
1502.144748858,2,1,1,1,1,24,USED
1504.213289177,6,5,1,2,2,24,USED
1504.600531278,5,7,7,1,1,24,USED
1504.686673106,8,5,5,1,2,24,USED
1505.285564319,4,5,5,1,1,22,USED
1509.035127545,7,8,2,2,2,22,USED
1509.264742471,3,6,6,1,1,24,USED
1510.493470961,1,0,0,1,1,25,USED
1511.877940882,0,7,4,2,2,24,USED
1512.144748858,2,4,4,1,2,25,USED
1514.213289177,6,4,3,2,2,25,USED
1514.600531278,5,1,1,1,1,24,USED
1514.686673106,8,3,2,2,2,24,USED
1515.285564319,4,2,2,1,1,22,USED
1519.035127545,7,0,4,2,2,25,USED
1519.264742471,3,0,0,1,1,25,USED
1520.493470961,1,5,4,2,2,25,USED
1521.877940882,0,6,4,2,2,24,USED
1522.144748858,2,4,4,1,2,25,USED
1524.213289177,6,0,1,2,2,24,USED
1524.600531278,5,8,2,2,2,25,USED
1524.686673106,8,3,2,2,2,24,USED
1525.285564319,4,8,8,1,1,23,USED
1529.035127545,7,8,2,2,2,22,USED
1529.264742471,3,0,0,1,1,25,USED
1530.493470961,1,4,4,1,1,25,USED
1531.877940882,0,4,4,1,1,24,USED
1532.144748858,2,8,8,1,1,17,USED
1534.213289177,6,7,7,1,2,25,USED
1534.600531278,5,7,7,1,2,25,USED
1534.686673106,8,1,5,2,2,25,USED
1535.285564319,4,2,2,1,1,22,USED
1539.035127545,7,4,4,1,1,25,USED
1539.264742471,3,7,7,1,1,25,USED
1540.493470961,1,7,8,2,2,24,USED
1541.877940882,0,2,1,2,2,25,USED
1542.144748858,2,7,7,1,2,25,USED
1544.213289177,6,1,1,1,1,24,USED
1544.600531278,5,2,2,1,1,25,USED
1544.686673106,8,0,5,2,2,25,USED
1545.285564319,4,7,7,1,2,25,USED
1549.035127545,7,0,4,2,2,25,USED
1549.264742471,3,6,6,1,1,24,USED
1550.493470961,1,3,3,1,1,23,USED
1551.877940882,0,3,3,1,2,25,USED
1552.144748858,2,5,5,1,1,25,USED
1554.213289177,6,7,7,1,2,25,USED
1554.600531278,5,0,0,1,1,25,USED
1554.686673106,8,4,2,2,2,24,USED
1555.285564319,4,0,0,1,1,21,USED
1559.035127545,7,5,4,2,2,25,USED
1559.264742471,3,0,0,1,1,25,USED
1560.493470961,1,2,2,1,1,25,USED
1561.877940882,0,6,4,2,2,24,USED
1562.144748858,2,3,3,1,1,24,USED
1564.213289177,6,8,1,2,2,24,USED
1564.600531278,5,3,4,2,2,25,USED
1564.686673106,8,5,5,1,1,25,USED
1565.285564319,4,7,7,1,2,25,USED
1569.035127545,7,3,3,1,1,26,USED
1569.264742471,3,5,5,1,1,26,USED
1570.493470961,1,3,3,1,1,23,USED
1571.877940882,0,8,1,2,2,26,USED
1572.144748858,2,8,8,1,1,17,USED
1574.213289177,6,5,4,2,2,26,USED
1574.600531278,5,2,2,1,1,25,USED
1574.686673106,8,2,2,1,1,24,USED
1575.285564319,4,0,5,2,2,26,USED
1579.035127545,7,4,4,1,1,25,USED
1579.264742471,3,5,5,1,1,26,USED
1580.493470961,1,2,4,2,2,26,USED
1581.877940882,0,4,4,1,1,24,USED
1582.144748858,2,3,3,1,1,24,USED
1584.213289177,6,5,4,2,2,26,USED
1584.600531278,5,0,0,1,1,25,USED
1584.686673106,8,3,7,2,2,26,USED
1585.285564319,4,5,5,1,1,26,USED
1589.035127545,7,3,3,1,1,26,USED
1589.264742471,3,2,2,1,1,24,USED
1590.493470961,1,6,4,2,3,26,USED
1591.877940882,0,8,1,2,2,26,USED
1592.144748858,2,8,8,1,1,17,USED
1594.213289177,6,3,3,1,1,26,USED
1594.600531278,5,0,0,1,1,25,USED
1594.686673106,8,4,4,1,1,26,USED
1595.285564319,4,8,8,1,1,26,USED
1599.035127545,7,2,2,1,1,22,USED
1599.264742471,3,2,2,1,1,24,USED
1600.493470961,1,5,4,2,2,26,USED
1601.877940882,0,2,6,2,2,26,USED
1602.144748858,2,8,8,1,1,17,USED
1604.213289177,6,7,7,1,1,26,USED
1604.600531278,5,2,2,1,1,25,USED
1604.686673106,8,4,4,1,1,26,USED
1605.285564319,4,2,2,1,1,22,USED
1609.035127545,7,8,2,2,2,22,USED
1609.264742471,3,2,2,1,1,24,USED
1610.493470961,1,6,4,2,3,26,USED
1611.877940882,0,1,1,1,1,26,USED
1612.144748858,2,8,8,1,1,17,USED
1614.213289177,6,8,4,2,2,26,USED
1614.600531278,5,7,8,2,2,26,USED
1614.686673106,8,0,7,2,2,26,USED
1615.285564319,4,1,1,1,1,25,USED
1619.035127545,7,6,6,1,1,26,USED
1619.264742471,3,6,6,1,1,24,USED
1620.493470961,1,8,8,1,1,24,USED
1621.877940882,0,7,7,1,1,26,USED
1622.144748858,2,3,3,1,1,24,USED
1624.213289177,6,3,3,1,1,27,USED
1624.600531278,5,0,0,1,1,25,USED
1624.686673106,8,1,3,2,2,27,USED
1625.285564319,4,7,7,1,1,26,USED
1629.035127545,7,5,5,1,1,27,USED
1629.264742471,3,0,0,1,1,27,USED
1630.493470961,1,3,3,1,1,27,USED
1631.877940882,0,5,5,1,1,26,USED
1632.144748858,2,1,1,1,1,27,USED
1634.213289177,6,2,3,2,2,27,USED
1634.600531278,5,6,6,1,1,27,USED
1634.686673106,8,3,3,1,1,27,USED
1635.285564319,4,8,8,1,1,26,USED
1639.035127545,7,5,5,1,1,27,USED
1639.264742471,3,5,5,1,1,26,USED
1640.493470961,1,0,3,2,2,27,USED
1641.877940882,0,5,5,1,1,26,USED
1642.144748858,2,8,4,2,2,27,USED
1644.213289177,6,3,3,1,1,27,USED
1644.600531278,5,3,6,2,2,27,USED
1644.686673106,8,7,7,1,1,27,USED
1645.285564319,4,8,8,1,1,26,USED
1649.035127545,7,6,6,1,1,27,USED
1649.264742471,3,2,2,1,1,24,USED
1650.493470961,1,7,3,2,2,27,USED
1651.877940882,0,1,1,1,1,27,USED
1652.144748858,2,0,5,2,2,26,USED
1654.213289177,6,2,3,2,2,27,USED
1654.600531278,5,2,2,1,1,27,USED
1654.686673106,8,0,5,2,2,27,USED
1655.285564319,4,6,6,1,1,27,USED
1659.035127545,7,4,4,1,1,27,USED
1659.264742471,3,5,5,1,1,26,USED
1660.493470961,1,3,3,1,1,27,USED
1661.877940882,0,6,6,1,1,27,USED
1662.144748858,2,5,5,1,1,26,USED
1664.213289177,6,4,4,1,1,26,USED
1664.600531278,5,3,6,2,2,27,USED
1664.686673106,8,1,3,2,2,27,USED
1665.285564319,4,7,7,1,1,27,USED
1669.035127545,7,5,5,1,1,27,USED
1669.264742471,3,0,0,1,1,27,USED
1670.493470961,1,4,4,1,1,27,USED
1671.877940882,0,3,6,2,2,27,USED
1672.144748858,2,7,4,2,2,27,USED
1674.213289177,6,3,3,1,1,27,USED
1674.600531278,5,7,8,2,2,26,USED
1674.686673106,8,6,7,2,2,27,USED
1675.285564319,4,8,8,1,1,26,USED
1679.035127545,7,1,6,2,2,27,USED
1679.264742471,3,1,1,1,1,27,USED
1680.493470961,1,8,8,1,1,24,USED
1681.877940882,0,1,1,1,1,27,USED
1682.144748858,2,1,1,1,1,27,USED
1684.213289177,6,8,4,2,2,26,USED
1684.600531278,5,1,1,1,1,24,USED
1684.686673106,8,6,7,2,2,27,USED
1685.285564319,4,8,8,1,1,26,USED
1689.035127545,7,0,0,1,1,26,USED
1689.264742471,3,7,7,1,1,27,USED
1690.493470961,1,4,4,1,1,28,USED
1691.877940882,0,8,1,2,2,28,USED
1692.144748858,2,7,4,2,2,28,USED
1694.213289177,6,7,7,1,1,28,USED
1694.600531278,5,8,8,1,1,26,USED
1694.686673106,8,4,4,1,1,28,USED
1695.285564319,4,0,0,1,1,28,USED
1699.035127545,7,0,0,1,1,26,USED
1699.264742471,3,6,6,1,1,27,USED
1700.493470961,1,8,8,1,1,24,USED
1701.877940882,0,4,4,1,1,28,USED
1702.144748858,2,3,3,1,1,24,USED
1704.213289177,6,1,1,1,1,24,USED
1704.600531278,5,8,8,1,1,26,USED
1704.686673106,8,0,7,2,2,28,USED
1705.285564319,4,8,8,1,1,26,USED
1709.035127545,7,3,3,1,1,28,USED
1709.264742471,3,8,8,1,1,28,USED
1710.493470961,1,6,4,2,2,28,USED
1711.877940882,0,6,6,1,1,27,USED
1712.144748858,2,5,4,2,2,28,USED
1714.213289177,6,0,7,2,2,28,USED
1714.600531278,5,3,6,2,2,27,USED
1714.686673106,8,7,7,1,1,28,USED
1715.285564319,4,7,7,1,1,28,USED
1719.035127545,7,3,3,1,1,28,USED
1719.264742471,3,1,1,1,1,27,USED
1720.493470961,1,3,3,1,1,28,USED
1721.877940882,0,6,6,1,1,27,USED
1722.144748858,2,4,4,1,1,28,USED
1724.213289177,6,3,3,1,1,27,USED
1724.600531278,5,6,6,1,1,27,USED
1724.686673106,8,7,7,1,1,28,USED
1725.285564319,4,7,7,1,1,28,USED
1729.035127545,7,8,5,2,2,28,USED
1729.264742471,3,1,1,1,1,27,USED
1730.493470961,1,8,8,1,1,24,USED
1731.877940882,0,7,7,1,1,26,USED
1732.144748858,2,5,4,2,2,28,USED
1734.213289177,6,0,7,2,2,28,USED
1734.600531278,5,3,6,2,2,27,USED
1734.686673106,8,6,6,1,1,28,USED
1735.285564319,4,0,0,1,1,28,USED
1739.035127545,7,8,5,2,2,28,USED
1739.264742471,3,6,6,1,1,27,USED
1740.493470961,1,5,4,2,2,28,USED
1741.877940882,0,4,4,1,1,28,USED
1742.144748858,2,1,1,1,1,28,USED
1744.213289177,6,2,3,2,2,29,USED
1744.600531278,5,6,6,1,1,27,USED
1744.686673106,8,4,4,1,1,28,USED
1745.285564319,4,8,8,1,1,26,USED
1749.035127545,7,2,2,1,1,22,USED
1749.264742471,3,7,7,1,1,28,USED
1750.493470961,1,7,4,2,2,29,USED
1751.877940882,0,3,3,1,1,29,USED
1752.144748858,2,7,4,2,2,29,USED
1754.213289177,6,0,7,2,2,29,USED
1754.600531278,5,7,4,2,2,29,USED
1754.686673106,8,0,7,2,2,29,USED
1755.285564319,4,8,8,1,1,29,USED
1759.035127545,7,8,4,2,2,29,USED
1759.264742471,3,2,2,1,1,24,USED
1760.493470961,1,0,0,1,1,29,USED
1761.877940882,0,1,1,1,1,29,USED
1762.144748858,2,7,4,2,2,29,USED
1764.213289177,6,8,3,2,2,29,USED
1764.600531278,5,4,4,1,1,29,USED
1764.686673106,8,1,5,2,2,29,USED
1765.285564319,4,7,7,1,1,29,USED
1769.035127545,7,5,5,1,1,29,USED
1769.264742471,3,8,8,1,1,28,USED
1770.493470961,1,7,7,1,1,29,USED
1771.877940882,0,4,4,1,1,29,USED
1772.144748858,2,1,1,1,1,29,USED
1774.213289177,6,4,7,2,2,29,USED
1774.600531278,5,1,1,1,1,29,USED
1774.686673106,8,2,2,1,1,24,USED
1775.285564319,4,8,8,1,1,29,USED
1779.035127545,7,1,4,2,2,29,USED
1779.264742471,3,7,7,1,1,29,USED
1780.493470961,1,2,2,1,1,29,USED
1781.877940882,0,4,4,1,1,29,USED
1782.144748858,2,8,1,2,2,29,USED
1784.213289177,6,2,7,2,2,29,USED
1784.600531278,5,3,8,2,2,29,USED
1784.686673106,8,3,3,1,1,27,USED
1785.285564319,4,0,0,1,1,29,USED
1789.035127545,7,5,5,1,1,29,USED
1789.264742471,3,0,0,1,1,27,USED
1790.493470961,1,8,8,1,1,24,USED
1791.877940882,0,2,7,2,2,29,USED
1792.144748858,2,4,4,1,1,29,USED
1794.213289177,6,3,3,1,1,29,USED
1794.600531278,5,8,8,1,1,29,USED
1794.686673106,8,2,2,1,1,24,USED
1795.285564319,4,5,5,1,1,29,USED
1799.035127545,7,2,2,1,1,22,USED
1799.264742471,3,8,8,1,1,28,USED
1800.493470961,1,2,2,1,1,29,USED
1801.877940882,0,7,7,1,1,29,USED
1802.144748858,2,1,1,1,1,29,USED
1804.213289177,6,5,5,1,1,27,USED
1804.600531278,5,6,6,1,1,27,USED
1804.686673106,8,2,2,1,1,24,USED
