timestamp(s),nodeId,src,dst,seq,ttl,hops,rssi(dBm),battery(mV),score,sf,energyJ,energyFrac,forwarded
956.899494846,8,5,7,648,63,0,0,0,0,12,3835.444991622,0.986482765,1
957.899494844,2,5,2,649,63,0,0,0,0,12,3840.746384385,0.987846292,0
958.098559121,6,7,3,617,63,0,0,0,0,12,3828.964679152,0.984816018,1
958.098559366,3,7,3,617,63,0,0,0,0,12,3830.255952080,0.985148136,0
959.098559121,6,7,0,618,63,0,0,0,0,12,3828.832210396,0.984781947,1
959.098559851,0,7,0,618,63,0,0,0,0,12,3838.507768259,0.987270517,0
960.098559366,5,7,5,619,63,0,0,0,0,12,3830.199673378,0.985133661,0
960.600487415,3,4,3,631,63,0,0,0,0,12,3830.036622109,0.985091724,0
961.098559121,6,7,0,620,63,0,0,0,0,12,3828.615771530,0.984726279,1
961.899494844,2,5,2,653,63,0,0,0,0,12,3840.469926872,0.987775187,0
962.899494844,2,5,2,654,63,0,0,0,0,12,3840.397841348,0.987756646,0
963.098559366,5,7,2,622,63,0,0,0,0,12,3829.971532220,0.985074983,1
963.600487415,7,4,7,634,63,0,0,0,0,12,3836.656633516,0.986794402,0
963.795330447,7,6,4,661,63,0,0,0,0,12,3836.649568928,0.986792585,1
963.935107037,6,6,4,661,62,1,0,0,0,12,3828.340073209,0.984655369,1
964.343628029,5,8,5,634,63,0,0,0,0,12,3829.837651868,0.985040548,0
964.899494846,8,5,7,656,63,0,0,0,0,12,3834.778212732,0.986311269,1
965.098559121,6,7,8,624,63,0,0,0,0,12,3828.206662968,0.984621055,1
965.600487415,7,4,7,636,63,0,0,0,0,12,3836.452079235,0.986741790,0
965.899495089,1,5,0,657,63,0,0,0,0,12,3837.232215020,0.986942442,1
966.600487660,6,4,6,637,63,0,0,0,0,12,3828.071303103,0.984586241,0
966.795330447,7,6,5,664,63,0,0,0,0,12,3836.372929122,0.986721432,1
967.098559121,6,7,3,626,63,0,0,0,0,12,3827.996166395,0.984566915,1
967.098559366,3,7,3,626,63,0,0,0,0,12,3829.583413190,0.984975158,0
968.098559121,6,7,8,627,63,0,0,0,0,12,3827.829082342,0.984523941,1
968.098559123,8,7,8,627,63,0,0,0,0,12,3834.506368609,0.986241350,0
969.098559121,6,7,8,628,63,0,0,0,0,12,3827.696613586,0.984489870,1
969.098559123,8,7,8,628,63,0,0,0,0,12,3834.399667789,0.986213906,0
969.899494844,2,5,2,661,63,0,0,0,0,12,3839.823376457,0.987608893,0
970.098559121,6,7,3,629,63,0,0,0,0,12,3827.564144829,0.984455799,1
970.098559366,3,7,3,629,63,0,0,0,0,12,3829.354132934,0.984916186,0
970.795330447,3,6,2,668,63,0,0,0,0,12,3829.283794008,0.984898095,1
970.899494844,2,5,2,662,63,0,0,0,0,12,3839.751290933,0.987590353,0
970.935107037,6,6,2,668,62,1,0,0,0,12,3827.426675264,0.984420441,1
971.098559123,8,7,8,630,63,0,0,0,0,12,3834.255496740,0.986176825,0
971.365923748,1,3,4,664,63,0,0,0,0,12,3836.773722541,0.986824517,1
971.899494844,2,5,2,663,63,0,0,0,0,12,3839.673263116,0.987570284,0
971.899495089,1,5,2,663,63,0,0,0,0,12,3836.643940414,0.986791137,1
972.098559121,6,7,4,631,63,0,0,0,0,12,3827.287322731,0.984384599,1
973.157556688,4,7,4,632,63,0,0,0,0,12,3837.190052571,0.986931598,0
973.157556688,6,7,4,632,63,0,0,0,0,12,3827.148192157,0.984348815,1
973.600487660,6,4,3,644,63,0,0,0,0,12,3827.079315350,0.984331100,1
973.740264250,3,4,3,644,62,1,0,0,0,12,3828.953030444,0.984813022,0
973.900520250,7,6,7,671,63,0,0,0,0,12,3835.755301984,0.986562578,0
974.098559366,5,7,5,633,63,0,0,0,0,12,3829.076891232,0.984844879,0
974.795330447,3,6,3,672,63,0,0,0,0,12,3828.868743154,0.984791343,0
974.899494844,2,5,2,666,63,0,0,0,0,12,3839.445121957,0.987511605,0
975.098559121,6,7,1,634,63,0,0,0,0,12,3826.877652178,0.984279232,1
975.098559712,1,7,1,634,63,0,0,0,0,12,3836.372096288,0.986721218,0
976.098559121,6,7,3,635,63,0,0,0,0,12,3826.745183421,0.984245160,1
976.098559366,3,7,3,635,63,0,0,0,0,12,3828.783026446,0.984769297,0
976.380900186,6,0,8,671,63,0,0,0,0,12,3826.677231612,0.984227683,1
977.600487660,6,4,6,648,63,0,0,0,0,12,3826.537555739,0.984191758,0
978.098559121,6,7,3,637,63,0,0,0,0,12,3826.468361323,0.984173961,1
978.098559366,3,7,3,637,63,0,0,0,0,12,3828.638855397,0.984732216,0
978.795330692,4,6,4,676,63,0,0,0,0,12,3836.741798968,0.986816306,0
978.899494844,2,5,2,670,63,0,0,0,0,12,3839.162722152,0.987438972,0
979.098559121,6,7,1,638,63,0,0,0,0,12,3826.335892567,0.984139890,1
979.795331038,0,6,1,677,63,0,0,0,0,12,3836.969850269,0.986874961,1
980.098559121,6,7,0,639,63,0,0,0,0,12,3826.203423810,0.984105819,1
981.098559121,6,7,3,640,63,0,0,0,0,12,3826.070955054,0.984071748,1
981.795330447,7,6,7,679,63,0,0,0,0,12,3835.208935144,0.986422051,0
982.098559121,6,7,8,641,63,0,0,0,0,12,3825.932544005,0.984036148,1
982.098559123,8,7,8,641,63,0,0,0,0,12,3833.444729093,0.985968295,0
982.899495089,1,5,1,674,63,0,0,0,0,12,3835.808443290,0.986576246,0
983.098559121,6,7,8,642,63,0,0,0,0,12,3825.800075248,0.984002077,1
983.098559123,8,7,8,642,63,0,0,0,0,12,3833.366701276,0.985948226,0
983.343628029,5,8,5,653,63,0,0,0,0,12,3828.408883038,0.984673067,0
984.098559121,4,7,4,643,63,0,0,0,0,12,3836.367740165,0.986720098,0
984.899494844,2,5,2,676,63,0,0,0,0,12,3838.730209005,0.987327729,0
984.899495089,1,5,2,676,63,0,0,0,0,12,3835.658329948,0.986537636,1
985.343628029,7,8,4,655,63,0,0,0,0,12,3834.935079437,0.986351615,1
986.098559121,6,7,3,645,63,0,0,0,0,12,3825.529377735,0.983932453,1
987.098559366,5,7,5,646,63,0,0,0,0,12,3828.133837121,0.984602324,0
987.365923503,6,3,8,680,63,0,0,0,0,12,3825.389426668,0.983896457,1
988.098559366,5,7,2,647,63,0,0,0,0,12,3828.061751596,0.984583784,1
988.899495089,7,5,7,680,63,0,0,0,0,12,3834.667122422,0.986282696,0
989.098559121,6,7,6,648,63,0,0,0,0,12,3825.186412406,0.983844242,0
990.098559121,6,7,3,649,63,0,0,0,0,12,3825.114326881,0.983825701,1
990.505816789,5,2,8,635,63,0,0,0,0,12,3827.842966928,0.984527512,1
990.795330447,7,6,5,688,63,0,0,0,0,12,3834.517609069,0.986244241,1
990.899495089,1,5,2,682,63,0,0,0,0,12,3835.153548984,0.986407806,1
991.098559121,6,7,6,650,63,0,0,0,0,12,3824.975915832,0.983790102,0
991.899495089,1,5,1,683,63,0,0,0,0,12,3835.021080228,0.986373735,0
992.098559851,2,7,2,651,63,0,0,0,0,12,3838.218521427,0.987196122,0
992.343628618,2,8,2,662,63,0,0,0,0,12,3838.211167538,0.987194230,0
992.899494846,8,5,8,684,63,0,0,0,0,12,3832.617281179,0.985755474,0
993.098559851,0,7,0,652,63,0,0,0,0,12,3835.952781743,0.986613370,0
994.098559121,6,7,6,653,63,0,0,0,0,12,3824.759659259,0.983734480,0
994.343628029,7,8,0,664,63,0,0,0,0,12,3834.177427837,0.986156746,1
994.483404619,6,8,0,664,62,1,0,0,0,12,3824.751500256,0.983732382,1
995.098559121,6,7,8,654,63,0,0,0,0,12,3824.621248210,0.983698881,1
995.098559123,8,7,8,654,63,0,0,0,0,12,3832.466021227,0.985716569,0
995.380900186,6,0,6,690,63,0,0,0,0,12,3824.553296401,0.983681403,0
995.600487660,6,4,0,666,63,0,0,0,0,12,3824.546089284,0.983679550,1
996.098559366,3,7,3,655,63,0,0,0,0,12,3827.317546786,0.984392373,0
996.795330447,7,6,5,694,63,0,0,0,0,12,3833.958387165,0.986100408,1
997.795330692,4,6,4,695,63,0,0,0,0,12,3835.354347125,0.986459451,0
998.098559121,4,7,4,657,63,0,0,0,0,12,3835.346658237,0.986457474,0
998.098559121,6,7,4,657,63,0,0,0,0,12,3824.278282880,0.983610669,1
999.098559121,6,7,3,658,63,0,0,0,0,12,3824.145814123,0.983576598,1
999.625836453,0,1,0,692,63,0,0,0,0,12,3835.468732836,0.986488872,0
1000.098559121,6,7,6,659,63,0,0,0,0,12,3824.007403074,0.983540999,0
1000.795330447,7,6,4,698,63,0,0,0,0,12,3833.627488713,0.986015301,1
1000.935107037,6,6,4,698,62,1,0,0,0,12,3823.936259034,0.983522700,1
1001.343628029,7,8,0,671,63,0,0,0,0,12,3833.497621762,0.985981899,1
1001.795330447,7,6,7,699,63,0,0,0,0,12,3833.422752139,0.985962642,0
1002.098559366,5,7,2,661,63,0,0,0,0,12,3826.908018620,0.984287042,1
1002.238335956,2,7,2,661,62,1,0,0,0,12,3837.473091902,0.987004396,0
1002.365923503,6,3,6,695,63,0,0,0,0,12,3823.795366482,0.983486463,0
1002.600487660,6,4,3,673,63,0,0,0,0,12,3823.788073100,0.983484587,1
1002.899495089,1,5,1,694,63,0,0,0,0,12,3834.240024044,0.986172846,0
1003.098559121,6,7,1,662,63,0,0,0,0,12,3823.658495452,0.983451259,1
1003.380899595,1,0,1,698,63,0,0,0,0,12,3834.231308861,0.986170604,0
1003.899494846,8,5,8,695,63,0,0,0,0,12,3831.788686655,0.985542358,0
1005.098559121,6,7,6,664,63,0,0,0,0,12,3823.447998879,0.983397119,0
1006.098559366,3,7,3,665,63,0,0,0,0,12,3826.584806956,0.984203911,0
1006.600487660,6,4,3,677,63,0,0,0,0,12,3823.373022246,0.983377835,1
1007.098559121,6,7,3,666,63,0,0,0,0,12,3823.243444598,0.983344507,1
1007.098559366,3,7,3,666,63,0,0,0,0,12,3826.512721432,0.984185371,0
1007.380900186,6,0,8,702,63,0,0,0,0,12,3823.175492789,0.983327030,1
1007.600487415,7,4,7,678,63,0,0,0,0,12,3833.015130458,0.985857801,0
1007.795331038,0,6,1,705,63,0,0,0,0,12,3834.902956936,0.986343353,1
1007.935107628,1,6,1,705,62,1,0,0,0,12,3833.873449000,0.986078562,0
1008.098559366,5,7,5,667,63,0,0,0,0,12,3826.421064533,0.984161796,0
1008.343628029,5,8,5,678,63,0,0,0,0,12,3826.413710645,0.984159905,0
1008.365923503,6,3,8,701,63,0,0,0,0,12,3823.031225713,0.983289924,1
1009.098559366,5,7,2,668,63,0,0,0,0,12,3826.343036716,0.984141728,1
1009.238335956,2,7,2,668,62,1,0,0,0,12,3836.968493230,0.986874612,0
1009.600487660,6,4,8,680,63,0,0,0,0,12,3822.891463574,0.983253977,1
1009.740264841,8,4,8,680,62,1,0,0,0,12,3831.339263795,0.985426765,0
1009.899494844,2,5,2,701,63,0,0,0,0,12,3836.898359431,0.986856574,0
1010.098559121,6,7,6,669,63,0,0,0,0,12,3822.761885926,0.983220650,0
1011.098559121,6,7,8,670,63,0,0,0,0,12,3822.689800402,0.983202109,1
1011.098559123,8,7,8,670,63,0,0,0,0,12,3831.247287618,0.985403109,0
1011.600487660,6,4,3,682,63,0,0,0,0,12,3822.614641476,0.983182778,1
1012.098559121,6,7,8,671,63,0,0,0,0,12,3822.485063828,0.983149451,1
1012.098559123,8,7,8,671,63,0,0,0,0,12,3831.175202094,0.985384568,0
1013.098559366,5,7,2,672,63,0,0,0,0,12,3826.000253679,0.984053563,1
1013.238335956,2,7,2,672,62,1,0,0,0,12,3836.674208840,0.986798922,0
1014.098559712,1,7,1,673,63,0,0,0,0,12,3833.439994370,0.985967077,0
1015.098559121,6,7,6,674,63,0,0,0,0,12,3822.208424023,0.983078298,0
1015.343628029,5,8,5,685,63,0,0,0,0,12,3825.794287803,0.984000588,0
1015.899494844,4,5,4,707,63,0,0,0,0,12,3834.026496237,0.986117926,0
1016.098559121,6,7,1,675,63,0,0,0,0,12,3822.130396206,0.983058229,1
1016.795330447,7,6,5,714,63,0,0,0,0,12,3832.377123027,0.985693704,1
1017.098559366,5,7,2,676,63,0,0,0,0,12,3825.651528349,0.983963870,1
1017.098559851,2,7,2,676,63,0,0,0,0,12,3836.386671852,0.986724967,0
1017.795330447,3,6,3,715,63,0,0,0,0,12,3825.673988921,0.983969647,0
1017.899494844,2,5,2,709,63,0,0,0,0,12,3836.315732942,0.986706721,0
1017.899495089,1,5,2,709,63,0,0,0,0,12,3833.158741176,0.985894738,1
1018.343628618,6,8,6,688,63,0,0,0,0,12,3821.912545740,0.983002198,0
1019.098559366,5,7,5,678,63,0,0,0,0,12,3825.446974068,0.983911259,0
1019.343628029,7,8,2,689,63,0,0,0,0,12,3832.114969613,0.985626278,1
1019.795330447,3,6,2,717,63,0,0,0,0,12,3825.529817872,0.983932566,1
1019.935107037,6,6,2,717,62,1,0,0,0,12,3821.770727775,0.982965722,1
1021.098559366,5,7,2,680,63,0,0,0,0,12,3825.308745312,0.983875706,1
1021.600487660,6,4,8,692,63,0,0,0,0,12,3821.616599549,0.982926080,1
1022.098559121,6,7,6,681,63,0,0,0,0,12,3821.487021901,0.982892753,0
1022.600487660,6,4,0,693,63,0,0,0,0,12,3821.478188500,0.982890481,1
1022.899495089,1,5,1,714,63,0,0,0,0,12,3832.761699492,0.985792618,0
1023.098559366,5,7,5,682,63,0,0,0,0,12,3825.098248738,0.983821566,0
1024.098559121,6,7,3,683,63,0,0,0,0,12,3821.270583035,0.982837084,1
1024.098559366,3,7,3,683,63,0,0,0,0,12,3825.161519066,0.983837839,0
1025.098559366,5,7,5,684,63,0,0,0,0,12,3824.954077689,0.983784485,0
1026.098559121,6,7,0,685,63,0,0,0,0,12,3821.066028754,0.982784472,1
1027.098559121,6,7,8,686,63,0,0,0,0,12,3820.933559997,0.982750401,1
1027.098559123,8,7,8,686,63,0,0,0,0,12,3830.082034642,0.985103404,0
1027.600487660,6,4,0,698,63,0,0,0,0,12,3820.864343364,0.982732599,1
1028.600487415,3,4,3,699,63,0,0,0,0,12,3824.809902631,0.983747403,0
1029.098559366,5,7,5,688,63,0,0,0,0,12,3824.652711909,0.983706973,0
1030.098559121,6,7,3,689,63,0,0,0,0,12,3820.567863956,0.982656344,1
1031.098559121,6,7,3,690,63,0,0,0,0,12,3820.435395200,0.982622272,1
1031.600487415,7,4,7,702,63,0,0,0,0,12,3831.214251344,0.985394612,0
1032.098559366,5,7,5,691,63,0,0,0,0,12,3824.407782332,0.983643977,0
1032.795330447,3,6,2,730,63,0,0,0,0,12,3824.473938356,0.983660992,1
1032.935107037,6,6,2,730,62,1,0,0,0,12,3820.225840110,0.982568375,1
1034.795330447,3,6,3,732,63,0,0,0,0,12,3824.269384075,0.983608381,0
1035.098559121,4,7,4,694,63,0,0,0,0,12,3832.570030331,0.985743321,0
1035.098559123,8,7,4,694,63,0,0,0,0,12,3829.441023687,0.984938535,1
1035.600487415,7,4,7,706,63,0,0,0,0,12,3830.903178535,0.985314604,0
1035.625836453,0,1,0,728,63,0,0,0,0,12,3832.793344440,0.985800757,0
1036.365923748,1,3,4,729,63,0,0,0,0,12,3831.798031236,0.985544761,1
1036.665956338,2,1,8,729,63,0,0,0,0,12,3834.893871888,0.986341016,1
1037.098559121,6,7,1,696,63,0,0,0,0,12,3819.864288711,0.982475383,1
1037.899494846,8,5,8,729,63,0,0,0,0,12,3829.159588200,0.984866149,0
1038.098559121,4,7,4,697,63,0,0,0,0,12,3832.347831465,0.985686171,0
1039.098559121,6,7,3,698,63,0,0,0,0,12,3819.653792138,0.982421243,1
1039.899494844,4,5,4,731,63,0,0,0,0,12,3832.204807026,0.985649385,0
1040.343628029,7,8,6,710,63,0,0,0,0,12,3830.556115008,0.985225338,1
1041.098559366,5,7,2,700,63,0,0,0,0,12,3823.741185734,0.983472527,1
1041.098559851,2,7,2,700,63,0,0,0,0,12,3834.536712469,0.986249154,0
1041.600487415,7,4,5,712,63,0,0,0,0,12,3830.416224449,0.985189358,1
1042.098559121,6,7,1,701,63,0,0,0,0,12,3819.377152333,0.982350091,1
1042.795330447,7,6,4,740,63,0,0,0,0,12,3830.276691104,0.985153470,1
1043.098559121,6,7,0,702,63,0,0,0,0,12,3819.244683576,0.982316019,1
1043.098559851,0,7,0,702,63,0,0,0,0,12,3832.291965175,0.985671802,0
1043.600487415,7,4,7,714,63,0,0,0,0,12,3830.139402351,0.985118159,0
1044.098559123,8,7,8,703,63,0,0,0,0,12,3828.708101565,0.984750026,0
1044.365923503,6,3,6,737,63,0,0,0,0,12,3819.104732508,0.982280024,0
1044.795330447,3,6,2,742,63,0,0,0,0,12,3823.512875075,0.983413805,1
1044.935107037,6,6,2,742,62,1,0,0,0,12,3819.035128487,0.982262122,1
1045.600487660,6,4,6,716,63,0,0,0,0,12,3818.959028077,0.982242548,0
1045.899494844,4,5,4,737,63,0,0,0,0,12,3831.760409294,0.985535085,0
1046.098559121,6,7,3,705,63,0,0,0,0,12,3818.889833661,0.982224751,1
1046.098559366,3,7,3,705,63,0,0,0,0,12,3823.378659720,0.983379285,0
1046.343628618,2,8,2,716,63,0,0,0,0,12,3834.162988666,0.986153032,0
1047.365923503,6,3,8,740,63,0,0,0,0,12,3818.749882593,0.982188756,1
1047.795330447,7,6,7,745,63,0,0,0,0,12,3829.867764834,0.985048293,0
1047.899494844,4,5,4,739,63,0,0,0,0,12,3831.604353660,0.985494947,0
1048.098559123,8,7,8,707,63,0,0,0,0,12,3828.407874882,0.984672807,0
1048.343628029,7,8,5,718,63,0,0,0,0,12,3829.798281116,0.985030422,1
1048.795330447,7,6,5,746,63,0,0,0,0,12,3829.723411493,0.985011166,1
1049.098559121,6,7,3,708,63,0,0,0,0,12,3818.540926039,0.982135012,1
1049.098559366,3,7,3,708,63,0,0,0,0,12,3823.144576270,0.983319078,0
1049.795330447,7,6,7,747,63,0,0,0,0,12,3829.585000444,0.984975566,0
1050.098559121,6,7,0,709,63,0,0,0,0,12,3818.408457282,0.982100941,1
1050.795330447,7,6,7,748,63,0,0,0,0,12,3829.512914920,0.984957025,0
1051.098559121,6,7,1,710,63,0,0,0,0,12,3818.275988526,0.982066869,1
1052.098559121,4,7,4,711,63,0,0,0,0,12,3831.308922660,0.985418962,0
1052.098559123,8,7,4,711,63,0,0,0,0,12,3828.113590492,0.984597117,1
1053.098559121,6,7,1,712,63,0,0,0,0,12,3818.065491952,0.982012729,1
1053.899494846,8,5,7,745,63,0,0,0,0,12,3827.910182821,0.984544800,1
1054.795330447,7,6,5,752,63,0,0,0,0,12,3829.236457407,0.984885920,1
1055.098559121,6,7,1,714,63,0,0,0,0,12,3817.860937671,0.981960118,1
1055.098559712,1,7,1,714,63,0,0,0,0,12,3830.440870565,0.985195697,0
1055.795330447,3,6,2,753,63,0,0,0,0,12,3822.647666489,0.983191272,1
1055.935107037,6,6,2,753,62,1,0,0,0,12,3817.729410399,0.981926289,1
1056.600487660,6,4,6,727,63,0,0,0,0,12,3817.659252282,0.981908244,0
1056.899494846,8,5,8,748,63,0,0,0,0,12,3827.627600723,0.984472120,0
1057.098559121,4,7,4,716,63,0,0,0,0,12,3830.942552745,0.985324731,0
1057.098559123,8,7,4,716,63,0,0,0,0,12,3827.620511821,0.984470296,1
1057.600487660,6,4,6,728,63,0,0,0,0,12,3817.575282173,0.981886647,0
1057.899494846,8,5,7,749,63,0,0,0,0,12,3827.483247382,0.984434992,1
1058.795330447,3,6,3,756,63,0,0,0,0,12,3822.359142099,0.983117063,0
1059.098559121,6,7,3,718,63,0,0,0,0,12,3817.439944525,0.981851838,1
1059.098559366,3,7,3,718,63,0,0,0,0,12,3822.351453208,0.983115086,0
1059.899494844,2,5,2,751,63,0,0,0,0,12,3833.138522656,0.985889538,0
1059.899495089,1,5,2,751,63,0,0,0,0,12,3830.099416433,0.985107875,1
1061.098559121,6,7,1,720,63,0,0,0,0,12,3817.235390244,0.981799226,1
1062.098559121,6,7,0,721,63,0,0,0,0,12,3817.102921487,0.981765155,1
1062.098559851,0,7,0,721,63,0,0,0,0,12,3830.963936257,0.985330231,0
1062.343628029,5,8,5,732,63,0,0,0,0,12,3822.159652600,0.983065754,0
1063.098559121,6,7,0,722,63,0,0,0,0,12,3816.964510438,0.981729555,1
1063.600487415,7,4,7,734,63,0,0,0,0,12,3828.558138213,0.984711455,0
1064.098559121,6,7,1,723,63,0,0,0,0,12,3816.832041682,0.981695484,1
1064.098559712,1,7,1,723,63,0,0,0,0,12,3829.761429076,0.985020944,0
1064.505816789,5,2,3,709,63,0,0,0,0,12,3822.002662759,0.983025376,1
1064.899494846,8,5,7,756,63,0,0,0,0,12,3826.894496309,0.984283564,1
1065.600487660,6,4,0,736,63,0,0,0,0,12,3816.696681817,0.981660669,1
1066.098559121,4,7,4,725,63,0,0,0,0,12,3830.299725317,0.985159394,0
1066.098559123,8,7,4,725,63,0,0,0,0,12,3826.754938649,0.984247669,1
1067.098559366,5,7,2,726,63,0,0,0,0,12,3821.722426464,0.982953299,1
1067.238335956,2,7,2,726,62,1,0,0,0,12,3832.602260798,0.985751610,0
1067.343628029,7,8,6,737,63,0,0,0,0,12,3828.271275625,0.984637674,1
1067.795330447,7,6,4,765,63,0,0,0,0,12,3828.202348294,0.984619946,1
1067.935107039,8,6,4,765,62,1,0,0,0,12,3826.545383560,0.984193771,1
1069.098559123,8,7,8,728,63,0,0,0,0,12,3826.411973319,0.984159458,0
1069.600487660,6,4,6,740,63,0,0,0,0,12,3816.342014194,0.981569448,0
1070.098559121,6,7,6,729,63,0,0,0,0,12,3816.272819778,0.981551651,0
1070.625836453,0,1,0,763,63,0,0,0,0,12,3830.335716301,0.985168651,0
1071.098559366,5,7,2,730,63,0,0,0,0,12,3821.379643426,0.982865135,1
1071.098559851,2,7,2,730,63,0,0,0,0,12,3832.308781518,0.985676127,0
1072.098559121,6,7,6,731,63,0,0,0,0,12,3816.128648729,0.981514570,0
1072.795331177,1,6,1,770,63,0,0,0,0,12,3829.126290537,0.984857585,0
1072.899494844,2,5,2,764,63,0,0,0,0,12,3832.165757083,0.985639341,0
1073.098559121,6,7,0,732,63,0,0,0,0,12,3816.056563205,0.981496030,1
1073.795330447,7,6,7,771,63,0,0,0,0,12,3827.727278793,0.984497757,0
1074.343628029,7,8,6,744,63,0,0,0,0,12,3827.657795074,0.984479886,1
1075.098559366,5,7,5,734,63,0,0,0,0,12,3821.036860389,0.982776970,0
1076.098559121,4,7,4,735,63,0,0,0,0,12,3829.578870072,0.984973989,0
1076.098559123,8,7,4,735,63,0,0,0,0,12,3825.907374648,0.984029675,1
1077.098559121,6,7,0,736,63,0,0,0,0,12,3815.707837875,0.981406337,1
1078.098559121,6,7,0,737,63,0,0,0,0,12,3815.575369119,0.981372266,1
1078.098559851,0,7,0,737,63,0,0,0,0,12,3829.834337035,0.985039696,0
1079.098559123,8,7,8,738,63,0,0,0,0,12,3825.624792550,0.983956994,0
1079.899495089,1,5,1,771,63,0,0,0,0,12,3828.644861051,0.984733761,0
1080.098559121,6,7,3,739,63,0,0,0,0,12,3815.370814838,0.981319654,1
1081.343628029,5,8,5,751,63,0,0,0,0,12,3820.591051061,0.982662307,0
1082.098559366,5,7,2,741,63,0,0,0,0,12,3820.520377132,0.982644130,1
1082.600487415,7,4,7,753,63,0,0,0,0,12,3827.025190429,0.984317179,0
1083.098559123,8,7,8,742,63,0,0,0,0,12,3825.336450452,0.983882832,0
1083.343628029,7,8,5,753,63,0,0,0,0,12,3826.948642122,0.984297490,1
1084.365923503,6,3,6,777,63,0,0,0,0,12,3815.014607196,0.981228037,0
1084.795331038,0,6,0,782,63,0,0,0,0,12,3829.349311839,0.984914946,0
1085.098559121,4,7,4,744,63,0,0,0,0,12,3828.947927229,0.984811710,0
1085.098559123,8,7,4,744,63,0,0,0,0,12,3825.186337111,0.983844223,1
1085.899494846,8,5,8,777,63,0,0,0,0,12,3825.049072672,0.983808918,0
1086.098559121,6,7,0,745,63,0,0,0,0,12,3814.871976166,0.981191352,1
1086.098559851,0,7,0,745,63,0,0,0,0,12,3829.275479717,0.984895957,0
1087.098559121,6,7,6,746,63,0,0,0,0,12,3814.739507410,0.981157281,0
1087.343628029,7,8,4,757,63,0,0,0,0,12,3826.605859085,0.984209326,1
1087.483404621,8,8,4,757,62,1,0,0,0,12,3824.895413718,0.983769397,1
1087.795330447,3,6,2,785,63,0,0,0,0,12,3820.191412087,0.982559520,1
1088.098559121,6,7,6,747,63,0,0,0,0,12,3814.607038653,0.981123210,0
1088.364987271,7,8,0,758,63,0,0,0,0,12,3826.469726604,0.984174312,1
1089.098559123,8,7,8,748,63,0,0,0,0,12,3824.706959498,0.983720926,0
1090.098559123,8,7,8,749,63,0,0,0,0,12,3824.628931681,0.983700857,0
1090.795330447,3,6,3,788,63,0,0,0,0,12,3819.896945404,0.982483782,0
1091.098559123,8,7,8,750,63,0,0,0,0,12,3824.550903864,0.983680788,0
1092.795330447,7,6,5,790,63,0,0,0,0,12,3826.124464790,0.984085510,1
1093.185731037,6,7,0,752,63,0,0,0,0,12,3814.230873490,0.981026459,1
1094.098559121,6,7,1,753,63,0,0,0,0,12,3814.098906844,0.980992517,1
1095.098559123,8,7,8,754,63,0,0,0,0,12,3824.253268628,0.983604236,0
1096.098559123,8,7,5,755,63,0,0,0,0,12,3824.175240811,0.983584167,1
1096.098559366,5,7,5,755,63,0,0,0,0,12,3819.415232014,0.982359885,0
1096.238335715,7,7,5,755,62,1,0,0,0,12,3825.752486586,0.983989837,1
1096.795330447,7,6,7,794,63,0,0,0,0,12,3825.677010479,0.983970425,0
1097.098559123,8,7,5,756,63,0,0,0,0,12,3824.042772055,0.983550096,1
1097.600487660,6,4,0,768,63,0,0,0,0,12,3813.801549053,0.980916036,1
1098.098559121,6,7,3,757,63,0,0,0,0,12,3813.671971405,0.980882709,1
1098.899494844,2,5,2,790,63,0,0,0,0,12,3830.217723701,0.985138303,0
1099.098559121,4,7,4,758,63,0,0,0,0,12,3827.887740063,0.984539028,0
1099.343628029,5,8,5,769,63,0,0,0,0,12,3819.197563845,0.982303900,0
1099.795330447,3,6,3,797,63,0,0,0,0,12,3819.184441606,0.982300525,0
1100.098559121,6,7,2,759,63,0,0,0,0,12,3813.467417124,0.980830097,1
1100.098559851,2,7,2,759,63,0,0,0,0,12,3830.144491562,0.985119468,0
1100.600487660,6,4,6,771,63,0,0,0,0,12,3813.398200491,0.980812294,0
1101.098559121,6,7,2,760,63,0,0,0,0,12,3813.329006075,0.980794497,1
1101.098559851,2,7,2,760,63,0,0,0,0,12,3830.066463745,0.985099399,0
1102.098559123,8,7,8,761,63,0,0,0,0,12,3823.616018908,0.983440334,0
1102.795330447,3,6,3,800,63,0,0,0,0,12,3818.950358155,0.982240318,0
1103.098559121,4,7,4,762,63,0,0,0,0,12,3827.587513380,0.984461809,0
1103.098559123,8,7,4,762,63,0,0,0,0,12,3823.543933383,0.983421794,1
1103.398591715,7,8,0,773,63,0,0,0,0,12,3825.192523900,0.983845814,1
1103.899494844,4,5,4,795,63,0,0,0,0,12,3827.516574465,0.984443563,0
1104.098559121,6,7,2,763,63,0,0,0,0,12,3813.100864916,0.980735819,1
1104.899495089,7,5,7,796,63,0,0,0,0,12,3825.045285356,0.983807944,0
1105.098559121,6,7,2,764,63,0,0,0,0,12,3813.010952514,0.980712694,1
1105.098559851,2,7,2,764,63,0,0,0,0,12,3829.778121647,0.985025237,0
1105.600487660,6,4,3,776,63,0,0,0,0,12,3812.941735881,0.980694891,1
1105.899494846,8,5,8,797,63,0,0,0,0,12,3823.256555603,0.983347880,0
1106.899495435,3,5,0,798,63,0,0,0,0,12,3818.643589189,0.982161417,1
1106.899495574,0,5,0,798,63,0,0,0,0,12,3827.829814597,0.984524129,0
