timestamp(s),nodeId,destination,nextHop,hops,score,seq,action
394.460710825,4,5,5,1,1,5,USED
394.486059863,1,7,7,1,1,2,USED
394.655553857,6,4,4,1,1,5,USED
394.759718254,5,3,4,2,2,5,USED
394.958782531,7,3,3,1,1,5,USED
395.203851437,8,6,7,2,3,6,USED
395.226146913,3,2,2,1,1,5,USED
395.241123005,0,1,1,1,1,5,USED
395.366040199,2,6,4,2,2,5,USED
395.460710825,4,6,6,1,1,5,USED
395.486059863,1,6,4,2,2,6,USED
395.655553857,6,5,7,2,2,6,USED
395.759718254,5,6,4,2,2,5,USED
395.958782531,7,3,3,1,1,5,USED
396.203851437,8,7,7,1,1,6,USED
396.226146913,3,4,4,1,1,5,USED
396.241123005,0,1,1,1,1,5,USED
396.366040199,2,5,5,1,2,5,USED
396.460710825,4,1,1,1,1,5,USED
396.486059863,1,0,3,2,2,5,USED
396.655553857,6,2,3,2,2,5,USED
396.759718254,5,4,4,1,1,5,USED
396.958782531,7,3,3,1,1,5,USED
397.203851437,8,3,3,1,1,1,USED
397.226146913,3,2,2,1,1,5,USED
397.241123005,0,3,3,1,1,6,USED
397.366040199,2,4,4,1,1,5,USED
397.460710825,4,8,8,1,1,6,USED
397.486059863,1,4,4,1,1,6,USED
397.655553857,6,8,8,1,1,4,USED
397.759718254,5,0,0,1,1,4,USED
397.958782531,7,3,3,1,1,5,USED
398.203851437,8,3,3,1,1,1,USED
398.226146913,3,6,6,1,2,6,USED
398.241123005,0,1,1,1,1,5,USED
398.366040199,2,0,4,2,2,5,USED
398.460710825,4,8,8,1,1,6,USED
398.486059863,1,6,4,2,2,6,USED
398.655553857,6,7,7,1,1,6,USED
398.759718254,5,8,8,1,2,6,USED
398.958782531,7,1,3,2,2,5,USED
399.203851437,8,3,3,1,1,1,USED
399.226146913,3,2,2,1,1,5,USED
399.241123005,0,6,6,1,1,6,USED
399.366040199,2,1,1,1,1,5,USED
399.460710825,4,5,5,1,1,5,USED
399.486059863,1,4,4,1,1,6,USED
399.655553857,6,4,4,1,1,5,USED
399.759718254,5,1,1,1,2,5,USED
399.958782531,7,0,5,2,2,6,USED
400.203851437,8,6,7,2,3,6,USED
400.226146913,3,5,8,2,3,6,USED
400.241123005,0,3,3,1,1,6,USED
400.366040199,2,0,4,2,2,5,USED
400.460710825,4,5,5,1,1,5,USED
400.486059863,1,0,3,2,2,5,USED
400.655553857,6,1,0,2,2,5,USED
400.759718254,5,2,2,1,1,5,USED
400.958782531,7,3,3,1,1,5,USED
401.203851437,8,1,5,2,3,5,USED
401.226146913,3,0,0,1,1,6,USED
401.241123005,0,3,3,1,1,6,USED
401.366040199,2,1,1,1,1,5,USED
401.460710825,4,5,5,1,1,5,USED
401.486059863,1,4,4,1,1,6,USED
401.655553857,6,1,0,2,2,5,USED
401.759718254,5,6,4,2,2,5,USED
401.958782531,7,8,8,1,2,6,USED
402.203851437,8,4,4,1,1,1,USED
402.226146913,3,8,8,1,2,6,USED
402.241123005,0,7,7,1,1,4,USED
402.366040199,2,0,4,2,2,5,USED
402.460710825,4,1,1,1,1,5,USED
402.486059863,1,2,4,2,2,6,USED
402.655553857,6,3,3,1,1,5,USED
402.759718254,5,0,0,1,1,4,USED
402.958782531,7,1,3,2,2,5,USED
403.203851437,8,0,5,2,2,5,USED
403.226146913,3,5,8,2,3,6,USED
403.241123005,0,8,6,2,2,6,USED
403.366040199,2,3,4,2,2,5,USED
403.460710825,4,7,7,1,1,6,USED
403.486059863,1,2,4,2,2,6,USED
403.655553857,6,0,0,1,1,5,USED
403.759718254,5,1,1,1,2,5,USED
403.958782531,7,4,4,1,1,4,USED
404.203851437,8,2,5,2,2,5,USED
404.226146913,3,0,0,1,1,6,USED
404.241123005,0,5,7,2,2,4,USED
404.366040199,2,5,5,1,2,5,USED
404.460710825,4,7,7,1,1,6,USED
404.486059863,1,8,5,2,4,6,USED
404.655553857,6,5,7,2,2,6,USED
404.759718254,5,7,8,2,3,6,USED
404.958782531,7,2,5,2,2,6,USED
405.203851437,8,3,3,1,1,1,USED
405.226146913,3,0,0,1,1,6,USED
405.241123005,0,5,7,2,2,4,USED
405.366040199,2,7,7,1,1,1,USED
405.460710825,4,1,1,1,1,5,USED
405.486059863,1,5,5,1,2,6,USED
405.655553857,6,5,7,2,2,6,USED
405.759718254,5,0,0,1,1,4,USED
405.958782531,7,3,3,1,1,5,USED
406.203851437,8,1,5,2,3,5,USED
406.226146913,3,7,8,2,3,6,USED
406.241123005,0,3,3,1,1,6,USED
406.366040199,2,5,5,1,2,5,USED
406.460710825,4,5,5,1,1,5,USED
406.486059863,1,7,7,1,1,2,USED
406.655553857,6,1,0,2,2,5,USED
406.759718254,5,8,8,1,2,6,USED
406.958782531,7,4,4,1,1,4,USED
407.203851437,8,2,5,2,2,5,USED
407.226146913,3,6,6,1,2,6,USED
407.241123005,0,3,3,1,1,6,USED
407.366040199,2,7,7,1,1,1,USED
407.460710825,4,7,7,1,1,6,USED
407.486059863,1,8,5,2,4,6,USED
407.655553857,6,4,4,1,1,5,USED
407.759718254,5,4,4,1,1,5,USED
407.958782531,7,6,6,1,2,6,USED
408.203851437,8,6,7,2,3,6,USED
408.226146913,3,6,6,1,2,6,USED
408.241123005,0,1,1,1,1,5,USED
408.366040199,2,5,5,1,2,5,USED
408.460710825,4,2,2,1,1,5,USED
408.486059863,1,0,3,2,2,5,USED
408.655553857,6,4,4,1,1,5,USED
408.759718254,5,2,2,1,1,5,USED
408.958782531,7,5,5,1,1,6,USED
409.203851437,8,1,5,2,3,5,USED
409.226146913,3,2,2,1,1,5,USED
409.241123005,0,1,1,1,1,5,USED
409.366040199,2,1,1,1,1,5,USED
409.460710825,4,5,5,1,1,5,USED
409.486059863,1,2,4,2,2,6,USED
409.655553857,6,3,3,1,1,5,USED
409.759718254,5,3,4,2,2,5,USED
409.958782531,7,1,3,2,2,5,USED
410.203851437,8,4,4,1,1,1,USED
410.226146913,3,7,8,2,3,6,USED
410.241123005,0,6,6,1,1,6,USED
410.366040199,2,1,1,1,1,5,USED
410.460710825,4,1,1,1,1,5,USED
410.486059863,1,6,4,2,2,6,USED
410.655553857,6,7,7,1,1,6,USED
410.759718254,5,1,1,1,2,5,USED
410.958782531,7,4,4,1,1,4,USED
411.203851437,8,3,3,1,1,1,USED
411.226146913,3,1,1,1,1,5,USED
411.241123005,0,1,1,1,1,5,USED
411.366040199,2,8,5,2,3,5,USED
411.460710825,4,3,3,1,1,6,USED
411.486059863,1,8,5,2,4,6,USED
411.655553857,6,7,7,1,1,6,USED
411.759718254,5,0,0,1,1,4,USED
411.958782531,7,8,8,1,2,6,USED
412.203851437,8,3,3,1,1,1,USED
412.226146913,3,5,8,2,3,6,USED
412.241123005,0,8,6,2,2,6,USED
412.366040199,2,1,1,1,1,5,USED
412.460710825,4,1,1,1,1,5,USED
412.486059863,1,7,7,1,1,2,USED
412.655553857,6,5,7,2,2,6,USED
412.759718254,5,3,4,2,2,5,USED
412.958782531,7,5,5,1,1,6,USED
413.203851437,8,3,3,1,1,1,USED
413.226146913,3,8,8,1,2,6,USED
413.241123005,0,5,7,2,2,4,USED
413.366040199,2,8,5,2,3,5,USED
413.460710825,4,5,5,1,1,5,USED
413.486059863,1,5,5,1,2,6,USED
413.655553857,6,5,7,2,2,6,USED
413.759718254,5,6,4,2,2,5,USED
413.958782531,7,4,4,1,1,4,USED
414.203851437,8,0,5,2,2,5,USED
414.226146913,3,7,8,2,3,6,USED
414.241123005,0,6,6,1,1,6,USED
414.366040199,2,5,5,1,2,5,USED
414.460710825,4,2,2,1,1,5,USED
414.486059863,1,3,3,1,1,5,USED
414.655553857,6,4,4,1,1,5,USED
414.759718254,5,3,4,2,2,5,USED
414.958782531,7,0,5,2,2,6,USED
415.203851437,8,1,5,2,3,5,USED
415.226146913,3,0,0,1,1,6,USED
415.241123005,0,5,7,2,2,4,USED
415.366040199,2,1,1,1,1,5,USED
415.460710825,4,5,5,1,1,5,USED
415.486059863,1,5,5,1,2,6,USED
415.655553857,6,1,0,2,2,5,USED
415.759718254,5,6,4,2,2,5,USED
415.958782531,7,2,5,2,2,6,USED
416.203851437,8,3,3,1,1,1,USED
416.226146913,3,8,8,1,2,6,USED
416.241123005,0,2,3,2,2,6,USED
416.366040199,2,7,7,1,1,1,USED
416.460710825,4,5,5,1,1,5,USED
416.486059863,1,8,5,2,4,6,USED
416.655553857,6,5,7,2,2,6,USED
416.759718254,5,6,4,2,2,5,USED
416.958782531,7,3,3,1,1,5,USED
417.203851437,8,0,5,2,2,5,USED
417.226146913,3,1,1,1,1,5,USED
417.241123005,0,3,3,1,1,6,USED
417.366040199,2,1,1,1,1,5,USED
417.460710825,4,5,5,1,1,5,USED
417.486059863,1,0,3,2,2,5,USED
417.655553857,6,8,8,1,1,4,USED
417.759718254,5,2,2,1,1,5,USED
417.958782531,7,4,4,1,1,4,USED
418.203851437,8,2,5,2,2,5,USED
418.226146913,3,5,8,2,3,6,USED
418.241123005,0,1,1,1,1,5,USED
418.366040199,2,3,4,2,2,5,USED
418.460710825,4,3,3,1,1,6,USED
418.486059863,1,5,5,1,2,6,USED
418.655553857,6,0,0,1,1,5,USED
418.759718254,5,8,8,1,2,6,USED
418.958782531,7,0,5,2,2,6,USED
419.203851437,8,0,5,2,2,5,USED
419.226146913,3,4,4,1,1,5,USED
419.241123005,0,2,3,2,2,6,USED
419.366040199,2,3,4,2,2,5,USED
419.460710825,4,6,6,1,1,5,USED
419.486059863,1,6,4,2,2,6,USED
419.655553857,6,2,3,2,2,5,USED
419.759718254,5,8,8,1,2,6,USED
419.958782531,7,8,8,1,2,6,USED
420.203851437,8,4,4,1,1,1,USED
420.226146913,3,6,6,1,2,6,USED
420.241123005,0,2,3,2,2,6,USED
420.366040199,2,0,4,2,2,5,USED
420.460710825,4,0,0,1,1,4,USED
420.486059863,1,7,7,1,1,2,USED
420.655553857,6,2,3,2,2,5,USED
420.759718254,5,3,4,2,2,5,USED
420.958782531,7,8,8,1,2,6,USED
421.203851437,8,2,5,2,2,5,USED
421.226146913,3,5,8,2,3,6,USED
421.241123005,0,8,6,2,2,6,USED
421.366040199,2,8,5,2,3,5,USED
421.460710825,4,0,0,1,1,4,USED
421.486059863,1,4,4,1,1,6,USED
421.655553857,6,1,0,2,2,5,USED
421.759718254,5,4,4,1,1,5,USED
421.958782531,7,6,6,1,2,6,USED
422.203851437,8,0,5,2,2,5,USED
422.226146913,3,7,8,2,3,6,USED
422.241123005,0,8,6,2,2,6,USED
422.366040199,2,1,1,1,1,5,USED
422.460710825,4,3,3,1,1,6,USED
422.486059863,1,5,5,1,2,6,USED
422.655553857,6,1,0,2,2,5,USED
422.759718254,5,1,1,1,2,5,USED
422.958782531,7,4,4,1,1,4,USED
423.203851437,8,0,5,2,2,5,USED
423.226146913,3,7,8,2,3,6,USED
423.241123005,0,1,1,1,1,5,USED
423.366040199,2,5,5,1,2,5,USED
423.460710825,4,7,7,1,1,6,USED
423.486059863,1,2,4,2,2,6,USED
423.655553857,6,0,0,1,1,5,USED
423.759718254,5,2,2,1,1,5,USED
423.958782531,7,1,3,2,2,5,USED
424.203851437,8,7,7,1,1,6,USED
424.226146913,3,2,2,1,1,5,USED
424.241123005,0,3,3,1,1,6,USED
424.366040199,2,5,5,1,2,5,USED
424.460710825,4,0,0,1,1,4,USED
424.486059863,1,7,7,1,1,2,USED
424.655553857,6,8,8,1,1,4,USED
424.759718254,5,0,0,1,1,4,USED
424.958782531,7,6,6,1,2,6,USED
425.203851437,8,0,5,2,2,5,USED
425.226146913,3,6,6,1,2,6,USED
425.241123005,0,2,3,2,2,6,USED
425.366040199,2,3,4,2,2,5,USED
425.460710825,4,6,6,1,1,5,USED
425.486059863,1,5,5,1,2,6,USED
425.655553857,6,7,7,1,1,6,USED
425.759718254,5,3,4,2,2,5,USED
425.958782531,7,6,6,1,2,6,USED
426.203851437,8,0,5,2,2,5,USED
426.226146913,3,2,2,1,1,5,USED
426.241123005,0,7,7,1,1,4,USED
426.366040199,2,6,4,2,2,5,USED
426.460710825,4,0,0,1,1,4,USED
426.486059863,1,7,7,1,1,2,USED
426.655553857,6,2,3,2,2,5,USED
426.759718254,5,2,2,1,1,5,USED
426.958782531,7,1,3,2,2,5,USED
427.203851437,8,6,7,2,3,6,USED
427.226146913,3,5,8,2,3,6,USED
427.241123005,0,2,3,2,2,6,USED
427.366040199,2,1,1,1,1,5,USED
427.460710825,4,5,5,1,1,5,USED
427.486059863,1,6,4,2,2,7,USED
427.655553857,6,1,0,2,2,5,USED
427.759718254,5,1,1,1,2,5,USED
427.958782531,7,0,6,2,2,7,USED
428.203851437,8,3,3,1,1,1,USED
428.226146913,3,7,6,2,2,7,USED
428.241123005,0,4,4,1,1,5,USED
428.366040199,2,7,7,1,1,1,USED
428.460710825,4,0,0,1,1,4,USED
428.486059863,1,4,4,1,1,7,USED
428.655553857,6,0,0,1,1,5,USED
428.759718254,5,6,4,2,2,5,USED
428.958782531,7,4,4,1,1,4,USED
429.203851437,8,0,5,2,2,5,USED
429.226146913,3,1,1,1,1,5,USED
429.241123005,0,2,3,2,2,6,USED
429.366040199,2,1,1,1,1,5,USED
429.460710825,4,5,5,1,1,5,USED
429.486059863,1,3,3,1,1,5,USED
429.655553857,6,0,0,1,1,5,USED
429.759718254,5,4,4,1,1,5,USED
429.958782531,7,3,3,1,1,5,USED
430.203851437,8,7,7,1,1,6,USED
430.226146913,3,6,6,1,1,7,USED
430.241123005,0,5,7,2,2,4,USED
430.366040199,2,8,5,2,3,5,USED
430.460710825,4,6,6,1,1,5,USED
430.486059863,1,7,7,1,1,2,USED
430.655553857,6,2,3,2,2,5,USED
430.759718254,5,8,8,1,1,7,USED
430.958782531,7,8,8,1,1,7,USED
431.203851437,8,5,5,1,1,5,USED
431.226146913,3,5,6,2,3,7,USED
431.241123005,0,4,4,1,1,5,USED
431.366040199,2,6,4,2,2,5,USED
431.460710825,4,6,6,1,1,5,USED
431.486059863,1,3,3,1,1,5,USED
431.655553857,6,3,3,1,1,5,USED
431.759718254,5,8,8,1,1,7,USED
431.958782531,7,1,3,2,2,5,USED
432.203851437,8,2,5,2,2,5,USED
432.226146913,3,2,2,1,1,5,USED
432.241123005,0,5,7,2,2,4,USED
432.366040199,2,4,4,1,1,5,USED
432.460710825,4,5,5,1,1,5,USED
432.486059863,1,8,4,2,2,7,USED
432.655553857,6,8,8,1,1,4,USED
432.759718254,5,6,4,2,2,5,USED
432.958782531,7,6,6,1,1,7,USED
433.203851437,8,6,7,2,3,7,USED
433.226146913,3,1,1,1,1,5,USED
433.241123005,0,8,6,2,2,6,USED
433.366040199,2,4,4,1,1,5,USED
433.460710825,4,5,5,1,1,5,USED
433.486059863,1,0,4,2,2,7,USED
433.655553857,6,5,7,2,2,6,USED
433.759718254,5,1,1,1,2,5,USED
433.958782531,7,1,3,2,2,5,USED
434.203851437,8,2,5,2,2,5,USED
434.226146913,3,0,0,1,1,6,USED
434.241123005,0,5,7,2,2,4,USED
434.366040199,2,0,4,2,2,5,USED
434.460710825,4,1,1,1,1,7,USED
434.486059863,1,0,4,2,2,7,USED
434.655553857,6,3,3,1,1,5,USED
434.759718254,5,1,1,1,2,5,USED
434.958782531,7,8,8,1,1,7,USED
435.203851437,8,2,5,2,2,5,USED
435.226146913,3,8,6,2,2,7,USED
435.241123005,0,7,7,1,1,4,USED
435.366040199,2,8,5,2,3,5,USED
435.460710825,4,1,1,1,1,7,USED
435.486059863,1,8,4,2,2,7,USED
435.655553857,6,7,7,1,1,6,USED
435.759718254,5,7,8,2,2,7,USED
435.958782531,7,1,3,2,2,5,USED
436.203851437,8,6,7,2,3,7,USED
436.226146913,3,2,2,1,1,5,USED
436.241123005,0,4,4,1,1,5,USED
436.366040199,2,0,4,2,2,5,USED
436.460710825,4,5,5,1,1,5,USED
436.486059863,1,2,4,2,2,7,USED
436.655553857,6,4,4,1,1,5,USED
436.759718254,5,0,0,1,1,4,USED
436.958782531,7,0,6,2,2,7,USED
437.203851437,8,6,7,2,3,7,USED
437.226146913,3,8,6,2,2,7,USED
437.241123005,0,7,7,1,1,4,USED
437.366040199,2,4,4,1,1,5,USED
437.460710825,4,3,3,1,1,6,USED
437.486059863,1,3,3,1,1,5,USED
437.655553857,6,5,7,2,2,6,USED
437.759718254,5,2,2,1,1,5,USED
437.958782531,7,4,4,1,1,4,USED
438.203851437,8,5,5,1,1,5,USED
438.226146913,3,0,0,1,1,6,USED
438.241123005,0,5,7,2,2,4,USED
438.366040199,2,3,4,2,2,5,USED
438.460710825,4,6,6,1,1,5,USED
438.486059863,1,2,4,2,2,7,USED
438.655553857,6,8,8,1,1,4,USED
438.759718254,5,6,4,2,2,5,USED
438.958782531,7,4,4,1,1,4,USED
439.203851437,8,7,7,1,2,7,USED
439.226146913,3,5,6,2,3,7,USED
439.241123005,0,3,3,1,2,7,USED
439.366040199,2,4,4,1,1,5,USED
439.460710825,4,6,6,1,1,5,USED
439.486059863,1,4,4,1,1,7,USED
439.655553857,6,8,8,1,1,4,USED
439.759718254,5,7,8,2,2,7,USED
439.958782531,7,6,6,1,1,7,USED
440.203851437,8,2,5,2,2,5,USED
440.226146913,3,6,6,1,1,7,USED
440.241123005,0,7,7,1,1,4,USED
440.366040199,2,8,5,2,3,5,USED
440.460710825,4,2,2,1,1,5,USED
440.486059863,1,2,4,2,2,7,USED
440.655553857,6,1,0,2,2,5,USED
440.759718254,5,0,0,1,1,4,USED
440.958782531,7,6,6,1,1,7,USED
441.203851437,8,1,5,2,3,5,USED
441.226146913,3,5,6,2,3,7,USED
441.241123005,0,2,3,2,3,7,USED
441.366040199,2,3,4,2,2,5,USED
441.460710825,4,5,5,1,1,5,USED
441.486059863,1,7,7,1,1,2,USED
441.655553857,6,2,3,2,2,5,USED
441.759718254,5,8,8,1,1,7,USED
441.958782531,7,5,5,1,1,6,USED
442.203851437,8,6,7,2,3,7,USED
442.226146913,3,1,1,1,1,5,USED
442.241123005,0,2,3,2,3,7,USED
442.366040199,2,5,5,1,2,5,USED
442.460710825,4,8,8,1,1,6,USED
442.486059863,1,3,3,1,1,5,USED
442.655553857,6,1,0,2,2,5,USED
442.759718254,5,3,8,2,2,7,USED
442.958782531,7,5,5,1,1,6,USED
443.203851437,8,1,5,2,3,5,USED
443.226146913,3,0,0,1,1,6,USED
443.241123005,0,4,4,1,1,5,USED
443.366040199,2,4,4,1,1,5,USED
443.460710825,4,8,8,1,1,6,USED
443.486059863,1,7,7,1,1,2,USED
443.655553857,6,2,3,2,2,5,USED
443.759718254,5,0,0,1,1,4,USED
443.958782531,7,5,5,1,1,6,USED
444.203851437,8,7,7,1,2,7,USED
444.226146913,3,1,1,1,1,5,USED
444.241123005,0,5,7,2,2,4,USED
444.366040199,2,7,7,1,1,1,USED
444.460710825,4,8,8,1,1,6,USED
444.486059863,1,3,3,1,1,5,USED
444.655553857,6,2,3,2,2,5,USED
444.759718254,5,0,0,1,1,4,USED
444.958782531,7,8,8,1,1,7,USED
445.203851437,8,1,5,2,3,5,USED
445.226146913,3,4,4,1,1,5,USED
445.241123005,0,6,6,1,1,6,USED
445.366040199,2,8,5,2,3,5,USED
445.460710825,4,7,7,1,1,7,USED
445.486059863,1,7,7,1,1,2,USED
445.655553857,6,8,8,1,1,4,USED
445.759718254,5,8,8,1,1,7,USED
445.958782531,7,6,6,1,1,7,USED
446.203851437,8,5,5,1,1,5,USED
446.226146913,3,5,6,2,3,7,USED
446.241123005,0,2,3,2,3,7,USED
446.366040199,2,1,1,1,1,5,USED
446.460710825,4,8,8,1,1,6,USED
446.486059863,1,2,4,2,2,7,USED
446.655553857,6,5,7,2,2,6,USED
446.759718254,5,1,1,1,2,5,USED
446.958782531,7,3,3,1,1,5,USED
447.203851437,8,4,4,1,1,1,USED
447.226146913,3,0,0,1,1,6,USED
447.241123005,0,8,6,2,2,6,USED
447.366040199,2,3,4,2,2,5,USED
447.460710825,4,3,3,1,1,6,USED
447.486059863,1,2,4,2,2,7,USED
447.655553857,6,5,7,2,2,6,USED
447.759718254,5,3,8,2,2,7,USED
447.958782531,7,0,6,2,2,7,USED
448.203851437,8,7,7,1,2,7,USED
448.226146913,3,6,6,1,1,7,USED
448.241123005,0,5,7,2,2,4,USED
448.366040199,2,1,1,1,1,5,USED
448.460710825,4,2,2,1,1,5,USED
448.486059863,1,4,4,1,1,7,USED
448.655553857,6,0,0,1,1,5,USED
448.759718254,5,2,2,1,1,5,USED
448.958782531,7,6,6,1,1,7,USED
449.203851437,8,4,4,1,1,1,USED
449.226146913,3,5,6,2,3,7,USED
449.241123005,0,1,1,1,1,7,USED
449.366040199,2,6,4,2,2,5,USED
449.460710825,4,0,0,1,1,4,USED
449.486059863,1,2,4,2,2,7,USED
449.655553857,6,2,3,2,2,5,USED
449.759718254,5,7,8,2,2,7,USED
449.958782531,7,1,3,2,2,5,USED
450.203851437,8,3,3,1,1,1,USED
450.226146913,3,5,6,2,3,7,USED
450.241123005,0,2,3,2,3,7,USED
450.366040199,2,0,4,2,2,5,USED
450.460710825,4,2,2,1,1,5,USED
450.486059863,1,4,4,1,1,7,USED
450.655553857,6,1,0,2,2,5,USED
450.759718254,5,1,1,1,2,5,USED
450.958782531,7,3,3,1,1,5,USED
451.203851437,8,1,5,2,3,5,USED
451.226146913,3,8,6,2,2,7,USED
451.241123005,0,6,6,1,1,6,USED
451.366040199,2,3,4,2,2,5,USED
451.460710825,4,6,6,1,1,5,USED
451.486059863,1,8,4,2,2,7,USED
451.655553857,6,5,7,2,2,6,USED
451.759718254,5,3,8,2,2,7,USED
451.958782531,7,0,6,2,2,7,USED
452.203851437,8,0,5,2,2,5,USED
452.226146913,3,0,0,1,1,6,USED
452.241123005,0,3,3,1,2,7,USED
452.366040199,2,1,1,1,1,5,USED
452.460710825,4,2,2,1,1,5,USED
452.486059863,1,5,4,2,2,7,USED
452.655553857,6,7,7,1,1,6,USED
452.759718254,5,1,1,1,2,5,USED
452.958782531,7,3,3,1,1,5,USED
453.203851437,8,3,3,1,1,1,USED
453.226146913,3,4,4,1,1,5,USED
453.241123005,0,4,4,1,1,5,USED
453.366040199,2,7,7,1,1,1,USED
453.460710825,4,5,5,1,1,5,USED
453.486059863,1,2,4,2,2,7,USED
453.655553857,6,3,3,1,1,5,USED
453.759718254,5,0,0,1,1,4,USED
453.958782531,7,5,5,1,1,6,USED
454.203851437,8,1,5,2,3,5,USED
454.226146913,3,4,4,1,1,5,USED
454.241123005,0,6,6,1,1,6,USED
454.366040199,2,1,1,1,1,5,USED
454.460710825,4,7,7,1,1,7,USED
454.486059863,1,3,3,1,1,5,USED
454.655553857,6,3,3,1,1,5,USED
454.759718254,5,3,8,2,2,7,USED
454.958782531,7,5,5,1,1,6,USED
455.203851437,8,3,3,1,1,1,USED
455.226146913,3,6,6,1,1,7,USED
455.241123005,0,3,3,1,2,7,USED
455.366040199,2,3,4,2,2,5,USED
455.460710825,4,7,7,1,1,7,USED
455.486059863,1,3,3,1,1,5,USED
455.655553857,6,7,7,1,1,6,USED
455.759718254,5,0,0,1,1,4,USED
455.958782531,7,4,4,1,1,4,USED
456.203851437,8,6,7,2,3,7,USED
456.226146913,3,4,4,1,1,5,USED
456.241123005,0,8,6,2,2,6,USED
456.366040199,2,1,1,1,1,5,USED
456.460710825,4,0,0,1,1,4,USED
456.486059863,1,3,3,1,1,5,USED
456.655553857,6,8,8,1,1,4,USED
456.759718254,5,4,4,1,1,5,USED
456.958782531,7,4,4,1,1,4,USED
457.203851437,8,6,7,2,3,7,USED
457.226146913,3,5,6,2,3,7,USED
457.241123005,0,7,7,1,1,4,USED
457.366040199,2,5,5,1,2,5,USED
457.460710825,4,1,1,1,1,7,USED
457.486059863,1,3,3,1,1,5,USED
457.655553857,6,0,0,1,1,5,USED
457.759718254,5,2,2,1,1,5,USED
457.958782531,7,2,5,2,2,6,USED
458.203851437,8,2,5,2,2,5,USED
458.226146913,3,6,6,1,1,7,USED
458.241123005,0,5,7,2,2,4,USED
458.366040199,2,4,4,1,1,5,USED
458.460710825,4,6,6,1,1,5,USED
458.486059863,1,0,4,2,2,7,USED
458.655553857,6,7,7,1,1,6,USED
458.759718254,5,8,8,1,1,7,USED
458.958782531,7,5,5,1,1,6,USED
459.203851437,8,5,5,1,1,5,USED
459.226146913,3,5,6,2,3,7,USED
459.241123005,0,2,3,2,3,7,USED
459.366040199,2,0,4,2,2,5,USED
459.460710825,4,3,3,1,1,6,USED
459.486059863,1,5,4,2,2,7,USED
459.655553857,6,1,0,2,2,5,USED
459.759718254,5,2,2,1,1,5,USED
459.958782531,7,4,4,1,1,4,USED
460.203851437,8,0,5,2,2,5,USED
460.226146913,3,7,6,2,2,7,USED
460.241123005,0,3,3,1,2,7,USED
460.366040199,2,4,4,1,1,5,USED
460.460710825,4,1,1,1,1,7,USED
460.486059863,1,8,4,2,2,7,USED
460.655553857,6,8,8,1,1,4,USED
460.759718254,5,8,8,1,1,7,USED
460.958782531,7,1,3,2,2,5,USED
461.203851437,8,5,5,1,1,5,USED
461.226146913,3,8,6,2,2,7,USED
461.241123005,0,6,6,1,1,6,USED
461.366040199,2,8,5,2,3,5,USED
461.460710825,4,5,5,1,1,5,USED
461.486059863,1,4,4,1,1,7,USED
461.655553857,6,3,3,1,1,5,USED
461.759718254,5,1,1,1,2,5,USED
461.958782531,7,2,5,2,2,6,USED
462.203851437,8,7,7,1,2,7,USED
462.226146913,3,5,6,2,3,7,USED
462.241123005,0,8,6,2,2,6,USED
462.366040199,2,0,4,2,2,5,USED
462.460710825,4,3,3,1,1,6,USED
462.486059863,1,5,4,2,2,7,USED
462.655553857,6,4,4,1,1,5,USED
462.759718254,5,1,1,1,2,5,USED
462.958782531,7,0,6,2,2,7,USED
463.203851437,8,1,5,2,3,5,USED
463.226146913,3,8,6,2,2,7,USED
463.241123005,0,7,7,1,1,4,USED
463.366040199,2,0,4,2,2,5,USED
463.460710825,4,5,5,1,1,5,USED
463.486059863,1,5,4,2,2,7,USED
463.655553857,6,0,0,1,1,5,USED
463.759718254,5,8,8,1,1,7,USED
463.958782531,7,6,6,1,1,7,USED
464.203851437,8,5,5,1,1,5,USED
464.226146913,3,7,6,2,2,7,USED
464.241123005,0,1,1,1,1,7,USED
464.366040199,2,6,4,2,2,5,USED
464.460710825,4,6,6,1,1,5,USED
464.486059863,1,5,4,2,2,7,USED
464.655553857,6,8,8,1,1,4,USED
464.759718254,5,6,4,2,2,5,USED
464.958782531,7,2,5,2,2,6,USED
465.203851437,8,4,4,1,1,1,USED
465.226146913,3,2,2,1,1,5,USED
465.241123005,0,5,7,2,2,4,USED
465.366040199,2,7,7,1,1,1,USED
465.460710825,4,0,0,1,1,4,USED
465.486059863,1,8,4,2,2,7,USED
465.655553857,6,1,0,2,2,5,USED
465.759718254,5,7,8,2,2,7,USED
465.958782531,7,5,5,1,1,6,USED
466.203851437,8,2,5,2,2,5,USED
466.226146913,3,4,4,1,1,5,USED
466.241123005,0,8,6,2,2,6,USED
466.366040199,2,1,1,1,1,5,USED
466.460710825,4,0,0,1,1,4,USED
466.486059863,1,2,4,2,2,7,USED
466.655553857,6,0,0,1,1,5,USED
466.759718254,5,4,4,1,1,5,USED
466.958782531,7,6,6,1,1,7,USED
467.203851437,8,5,5,1,1,5,USED
467.226146913,3,4,4,1,1,5,USED
467.241123005,0,8,6,2,2,6,USED
467.366040199,2,6,4,2,2,5,USED
467.460710825,4,1,1,1,1,7,USED
467.486059863,1,4,4,1,1,7,USED
467.655553857,6,5,7,2,2,6,USED
467.759718254,5,1,1,1,2,5,USED
467.958782531,7,0,6,2,2,7,USED
468.203851437,8,1,5,2,3,5,USED
468.226146913,3,0,0,1,1,6,USED
468.241123005,0,5,7,2,2,4,USED
