timestamp(s),nodeId,src,seq,dst,ttl,hops,rssi(dBm),battery(mV),score,sf,energyJ,energyFrac,forwarded,ok
345.226146913,3,3,38,6,63,0,0,4198,48,8,3882.712961970,0.998640165,0,1
345.241123005,0,0,40,4,63,0,0,4198,48,8,3883.046579234,0.998725972,0,1
345.460710825,4,4,16,0,63,0,0,4199,48,8,3883.905752701,0.998946953,0,1
345.486059863,1,1,38,6,63,0,0,4198,48,8,3883.036244637,0.998723314,0,1
345.655553857,6,6,43,3,63,0,0,4198,48,8,3882.413394882,0.998563116,0,1
345.759718254,5,5,37,1,63,0,0,4198,48,8,3882.843984071,0.998673864,0,1
345.958782531,7,7,5,4,63,0,0,4199,48,8,3885.100598946,0.999254269,0,1
346.203851437,8,8,16,5,63,0,0,4199,48,8,3884.172007245,0.999015434,0,1
346.226146913,3,3,39,4,63,0,0,4198,48,8,3882.640876445,0.998621625,0,1
346.241123005,0,0,41,4,63,0,0,4198,48,8,3882.974493709,0.998707432,0,1
346.460710825,4,4,17,3,63,0,0,4199,48,8,3883.833667176,0.998928412,0,1
346.486059863,1,1,39,4,63,0,0,4198,48,8,3882.958216820,0.998703245,0,1
346.655553857,6,6,44,5,63,0,0,4198,48,8,3882.335367065,0.998543047,0,1
346.759718254,5,5,38,4,63,0,0,4198,48,8,3882.771898547,0.998655324,0,1
346.958782531,7,7,6,6,63,0,0,4199,48,8,3885.022571129,0.999234200,0,1
347.203851437,8,8,17,3,63,0,0,4199,48,8,3884.099921721,0.998996893,0,1
347.226146913,3,3,40,8,63,0,0,4198,48,8,3882.556906336,0.998600027,0,1
347.241123005,0,0,42,7,63,0,0,4198,48,8,3882.902408185,0.998688891,0,1
347.460710825,4,4,18,6,63,0,0,4199,48,8,3883.761581652,0.998909872,0,1
347.486059863,1,1,40,8,63,0,0,4198,48,8,3882.874246711,0.998681648,0,1
347.655553857,6,6,45,4,63,0,0,4198,48,8,3882.263281541,0.998524507,0,1
347.759718254,5,5,39,7,63,0,0,4198,48,8,3882.699813023,0.998636783,0,1
347.958782531,7,7,7,2,63,0,0,4199,48,8,3884.956427897,0.999217188,0,1
348.098559366,5,7,7,2,62,1,0,4198,48,8,3882.631535773,0.998619222,1,1
348.203851437,8,8,18,3,63,0,0,4199,48,8,3884.021893904,0.998976825,0,1
348.226146913,3,3,41,7,63,0,0,4198,48,8,3882.478878519,0.998579958,0,1
348.241123005,0,0,43,7,63,0,0,4198,48,8,3882.836264953,0.998671879,0,1
348.460710825,4,4,19,1,63,0,0,4199,48,8,3883.689496127,0.998891331,0,1
348.486059863,1,1,41,5,63,0,0,4198,48,8,3882.802161186,0.998663107,0,1
348.655553857,6,6,46,1,63,0,0,4198,48,8,3882.191196016,0.998505966,0,1
348.759718254,5,5,40,0,63,0,0,4198,48,8,3882.567344266,0.998602712,0,1
348.958782531,7,7,8,5,63,0,0,4199,48,8,3884.890284665,0.999200176,0,1
349.203851437,8,8,19,3,63,0,0,4199,48,8,3883.943866087,0.998956756,0,1
349.226146913,3,3,42,2,63,0,0,4198,48,8,3882.400850702,0.998559890,0,1
349.241123005,0,0,44,6,63,0,0,4198,48,8,3882.764179428,0.998653338,0,1
349.460710825,4,4,20,2,63,0,0,4199,48,8,3883.611468310,0.998871262,0,1
349.486059863,1,1,42,7,63,0,0,4198,48,8,3882.730075662,0.998644567,0,1
349.655553857,6,6,47,4,63,0,0,4198,48,8,3882.119110492,0.998487426,0,1
349.759718254,5,5,41,6,63,0,0,4198,48,8,3882.495258742,0.998584171,0,1
349.958782531,7,7,9,8,63,0,0,4199,48,8,3884.812256848,0.999180107,0,1
350.203851437,8,8,20,1,63,0,0,4199,48,8,3883.865838270,0.998936687,0,1
350.226146913,3,3,43,7,63,0,0,4198,48,8,3882.322822885,0.998539821,0,1
350.241123005,0,0,45,7,63,0,0,4198,48,8,3882.692093904,0.998634798,0,1
350.460710825,4,4,21,1,63,0,0,4199,48,8,3883.539382786,0.998852722,0,1
350.486059863,1,1,43,4,63,0,0,4198,48,8,3882.663932430,0.998627555,0,1
350.655553857,6,6,48,4,63,0,0,4198,48,8,3882.041082675,0.998467357,0,1
350.759718254,5,5,42,3,63,0,0,4198,48,8,3882.423173217,0.998565631,0,1
350.958782531,7,7,10,5,63,0,0,4199,48,8,3884.740171324,0.999161567,0,1
351.203851437,8,8,21,4,63,0,0,4199,48,8,3883.793752746,0.998918146,0,1
351.226146913,3,3,44,7,63,0,0,4198,48,8,3882.244795068,0.998519752,0,1
351.241123005,0,0,46,5,63,0,0,4198,48,8,3882.620008379,0.998616257,0,1
351.460710825,4,4,22,5,63,0,0,4199,48,8,3883.467297261,0.998834181,0,1
351.486059863,1,1,44,7,63,0,0,4198,48,8,3882.597789198,0.998610542,0,1
351.655553857,6,6,49,8,63,0,0,4198,48,8,3881.968997150,0.998448816,0,1
351.759718254,5,5,43,8,63,0,0,4198,48,8,3882.357029985,0.998548619,0,1
351.958782531,7,7,11,4,63,0,0,4199,48,8,3884.656201214,0.999139969,0,1
352.203851437,8,8,22,4,63,0,0,4199,48,8,3883.721667221,0.998899606,0,1
352.226146913,3,3,45,4,63,0,0,4198,48,8,3882.172709544,0.998501211,0,1
352.241123005,0,0,47,6,63,0,0,4198,48,8,3882.547922855,0.998597717,0,1
352.460710825,4,4,23,7,63,0,0,4199,48,8,3883.389269444,0.998814113,0,1
352.486059863,1,1,45,6,63,0,0,4198,48,8,3882.525703673,0.998592002,0,1
352.655553857,6,6,50,1,63,0,0,4198,48,8,3881.896911626,0.998430276,0,1
352.759718254,5,5,44,2,63,0,0,4198,48,8,3882.284944461,0.998530078,0,1
352.958782531,7,7,12,5,63,0,0,4199,48,8,3884.578173397,0.999119901,0,1
353.203851437,8,8,23,5,63,0,0,4199,48,8,3883.649581697,0.998881065,0,1
353.226146913,3,3,46,8,63,0,0,4198,48,8,3882.094681727,0.998481142,0,1
353.241123005,0,0,48,3,63,0,0,4198,48,8,3882.481779623,0.998580705,0,1
353.460710825,4,4,24,3,63,0,0,4199,48,8,3883.317183920,0.998795572,0,1
353.486059863,1,1,46,4,63,0,0,4198,48,8,3882.453618149,0.998573461,0,1
353.655553857,6,6,51,7,63,0,0,4198,48,8,3881.818883809,0.998410207,0,1
353.759718254,5,5,45,7,63,0,0,4198,48,8,3882.206916644,0.998510009,0,1
353.958782531,7,7,13,6,63,0,0,4199,48,8,3884.506087873,0.999101360,0,1
354.203851437,8,8,24,7,63,0,0,4199,48,8,3883.577496172,0.998862525,0,1
354.226146913,3,3,47,4,63,0,0,4198,48,8,3882.028538495,0.998464130,0,1
354.241123005,0,0,49,2,63,0,0,4198,48,8,3882.415636391,0.998563692,0,1
354.460710825,4,4,25,8,63,0,0,4199,48,8,3883.245098395,0.998777031,0,1
354.486059863,1,1,47,0,63,0,0,4198,48,8,3882.381532624,0.998554921,0,1
354.655553857,6,6,52,4,63,0,0,4198,48,8,3881.740855992,0.998390138,0,1
354.759718254,5,5,46,3,63,0,0,4198,48,8,3882.134831119,0.998491469,0,1
354.958782531,7,7,14,1,63,0,0,4199,48,8,3884.434002348,0.999082820,0,1
355.098559366,3,7,14,1,62,1,0,4198,48,8,3881.945303289,0.998442722,1,1
355.203851437,8,8,25,0,63,0,0,4199,48,8,3883.499468355,0.998842456,0,1
355.241123005,0,0,50,2,63,0,0,4198,48,8,3882.337608574,0.998543624,0,1
355.258815366,3,3,48,7,63,0,0,4198,48,8,3881.883996983,0.998426954,0,1
355.398591956,6,3,48,7,62,1,0,4198,48,8,3881.664308275,0.998370450,1,1
355.460710825,4,4,26,5,63,0,0,4199,48,8,3883.178955163,0.998760019,0,1
355.486059863,1,1,48,5,63,0,0,4198,48,8,3882.315389392,0.998537909,0,1
355.655553857,6,6,53,3,63,0,0,4198,48,8,3881.602444943,0.998354538,0,1
355.759718254,5,5,47,0,63,0,0,4198,48,8,3882.056803302,0.998471400,0,1
355.958782531,7,7,15,5,63,0,0,4199,48,8,3884.361916824,0.999064279,0,1
356.203851437,8,8,26,0,63,0,0,4199,48,8,3883.421440538,0.998822387,0,1
356.226146913,3,3,49,0,63,0,0,4198,48,8,3881.806157336,0.998406933,0,1
356.241123005,0,0,51,3,63,0,0,4198,48,8,3882.259580757,0.998523555,0,1
356.343628029,5,8,26,0,62,1,0,4198,48,8,3881.987114457,0.998453476,1,1
356.366040199,2,2,1,8,63,0,0,4199,48,8,3885.096595736,0.999253240,0,1
356.460710825,4,4,27,3,63,0,0,4199,48,8,3883.106869639,0.998741479,0,1
356.486059863,1,1,49,7,63,0,0,4198,48,8,3882.249246160,0.998520897,0,1
356.655553857,6,6,54,5,63,0,0,4198,48,8,3881.530359418,0.998335998,0,1
356.759718254,5,5,48,8,63,0,0,4198,48,8,3881.918392253,0.998435800,0,1
356.958782531,7,7,16,8,63,0,0,4199,48,8,3884.283889007,0.999044210,0,1
357.203851437,8,8,27,3,63,0,0,4199,48,8,3883.355297306,0.998805375,0,1
357.226146913,3,3,50,4,63,0,0,4198,48,8,3881.728129519,0.998386865,0,1
357.241123005,0,0,52,3,63,0,0,4198,48,8,3882.193437525,0.998506543,0,1
357.366040199,2,2,2,7,63,0,0,4199,48,8,3885.024510212,0.999234699,0,1
357.460710825,4,4,28,0,63,0,0,4198,48,8,3883.034784114,0.998722938,0,1
357.486059863,1,1,50,6,63,0,0,4198,48,8,3882.177160636,0.998502356,0,1
357.655553857,6,6,55,7,63,0,0,4198,48,8,3881.458273894,0.998317457,0,1
357.759718254,5,5,49,7,63,0,0,4198,48,8,3881.846306729,0.998417260,0,1
357.899494846,8,5,49,7,62,1,0,4199,48,8,3883.279022583,0.998785757,1,1
357.958782531,7,7,17,6,63,0,0,4199,48,8,3884.211803482,0.999025670,0,1
358.203851437,8,8,28,4,63,0,0,4199,48,8,3883.216886257,0.998769775,0,1
358.226146913,3,3,51,5,63,0,0,4198,48,8,3881.656043995,0.998368324,0,1
358.241123005,0,0,53,2,63,0,0,4198,48,8,3882.109467416,0.998484945,0,1
358.365923503,6,3,51,5,62,1,0,4198,48,8,3881.381914348,0.998297817,1,1
358.366040199,2,2,3,0,63,0,0,4199,48,8,3884.958366980,0.999217687,0,1
358.460710825,4,4,29,3,63,0,0,4198,48,8,3882.968640882,0.998705926,0,1
358.486059863,1,1,51,3,63,0,0,4198,48,8,3882.111017404,0.998485344,0,1
358.655553857,6,6,56,1,63,0,0,4198,48,8,3881.319862845,0.998281858,0,1
358.759718254,5,5,50,8,63,0,0,4198,48,8,3881.774221204,0.998398719,0,1
358.958782531,7,7,18,5,63,0,0,4199,48,8,3884.145660250,0.999008657,0,1
359.203851437,8,8,29,7,63,0,0,4199,48,8,3883.144800733,0.998751235,0,1
359.226146913,3,3,52,6,63,0,0,4198,48,8,3881.583958470,0.998349784,0,1
359.241123005,0,0,54,4,63,0,0,4198,48,8,3882.043324184,0.998467933,0,1
359.366040199,2,2,4,5,63,0,0,4199,48,8,3884.886281455,0.999199146,0,1
359.460710825,4,4,30,0,63,0,0,4198,48,8,3882.896555358,0.998687386,0,1
359.486059863,1,1,52,8,63,0,0,4198,48,8,3882.032989587,0.998465275,0,1
359.655553857,6,6,57,3,63,0,0,4198,48,8,3881.247777320,0.998263317,0,1
359.759718254,5,5,51,1,63,0,0,4198,48,8,3881.696193387,0.998378651,0,1
359.958782531,7,7,19,4,63,0,0,4199,48,8,3884.073574726,0.998990117,0,1
360.203851437,8,8,30,6,63,0,0,4198,48,8,3883.066772916,0.998731166,0,1
360.226146913,3,3,53,7,63,0,0,4198,48,8,3881.511872946,0.998331243,0,1
360.241123005,0,0,55,3,63,0,0,4198,48,8,3881.965296367,0.998447864,0,1
360.343628029,7,8,30,6,62,1,0,4199,48,8,3884.005032491,0.998972488,1,1
360.366040199,2,2,5,1,63,0,0,4199,48,8,3884.814195931,0.999180606,0,1
360.460710825,4,4,31,7,63,0,0,4198,48,8,3882.824469833,0.998668845,0,1
360.486059863,1,1,53,2,63,0,0,4198,48,8,3881.960904062,0.998446735,0,1
360.655553857,6,6,58,0,63,0,0,4198,48,8,3881.175691796,0.998244777,0,1
360.759718254,5,5,52,1,63,0,0,4198,48,8,3881.618165570,0.998358582,0,1
360.958782531,7,7,20,3,63,0,0,4199,48,8,3883.935163677,0.998954517,0,1
361.203851437,8,8,31,1,63,0,0,4198,48,8,3882.988745099,0.998711097,0,1
361.226146913,3,3,54,7,63,0,0,4198,48,8,3881.439787421,0.998312703,0,1
361.241123005,0,0,56,2,63,0,0,4198,48,8,3881.899153135,0.998430852,0,1
361.343628029,5,8,31,1,62,1,0,4198,48,8,3881.542534433,0.998339129,1,1
361.366040199,2,2,6,4,63,0,0,4199,48,8,3884.742110407,0.999162065,0,1
361.460710825,4,4,32,3,63,0,0,4198,48,8,3882.752384309,0.998650305,0,1
361.486059863,1,1,54,0,63,0,0,4198,48,8,3881.888818538,0.998428194,0,1
361.655553857,6,6,59,8,63,0,0,4198,48,8,3881.103606272,0.998226236,0,1
361.759718254,5,5,53,7,63,0,0,4198,48,8,3881.473812229,0.998321454,0,1
361.899494846,8,5,53,7,62,1,0,4198,48,8,3882.918412668,0.998693007,1,1
361.958782531,7,7,21,0,63,0,0,4199,48,8,3883.863078152,0.998935977,0,1
362.203851437,8,8,32,5,63,0,0,4198,48,8,3882.856276342,0.998677026,0,1
362.226146913,3,3,55,5,63,0,0,4198,48,8,3881.373644189,0.998295690,0,1
362.241123005,0,0,57,7,63,0,0,4198,48,8,3881.827067610,0.998412312,0,1
362.366040199,2,2,7,3,63,0,0,4199,48,8,3884.675967175,0.999145053,0,1
362.460710825,4,4,33,8,63,0,0,4198,48,8,3882.686241077,0.998633292,0,1
362.486059863,1,1,55,2,63,0,0,4198,48,8,3881.810790721,0.998408125,0,1
362.655553857,6,6,60,1,63,0,0,4198,48,8,3881.031520747,0.998207696,0,1
362.759718254,5,5,54,3,63,0,0,4198,48,8,3881.401726704,0.998302913,0,1
362.958782531,7,7,22,5,63,0,0,4199,48,8,3883.785050335,0.998915908,0,1
363.203851437,8,8,33,4,63,0,0,4198,48,8,3882.778248525,0.998656957,0,1
363.205627681,2,2,7,65535,63,0,0,4199,0,7,3884.630573562,0.999133378,0,1
363.226146913,3,3,56,7,63,0,0,4198,48,8,3881.289674080,0.998274093,0,1
363.241123005,0,0,58,2,63,0,0,4198,48,8,3881.760924378,0.998395299,0,1
363.366040199,2,2,8,1,63,0,0,4199,48,8,3884.569266354,0.999117610,0,1
363.460710825,4,4,34,5,63,0,0,4198,48,8,3882.620097845,0.998616280,0,1
363.486059863,1,1,56,4,63,0,0,4198,48,8,3881.732762904,0.998388056,0,1
363.655553857,6,6,61,2,63,0,0,4198,48,8,3880.959435223,0.998189155,0,1
363.759718254,5,5,55,7,63,0,0,4198,48,8,3881.323698887,0.998282844,0,1
363.899494846,8,5,55,7,62,1,0,4198,48,8,3882.707916095,0.998638867,1,1
363.958782531,7,7,23,8,63,0,0,4199,48,8,3883.707022519,0.998895839,0,1
364.203851437,8,8,34,4,63,0,0,4198,48,8,3882.645779769,0.998622886,0,1
364.226146913,3,3,57,1,63,0,0,4198,48,8,3881.211646263,0.998254024,0,1
364.241123005,0,0,59,8,63,0,0,4198,48,8,3881.694781146,0.998378287,0,1
364.366040199,2,2,9,0,63,0,0,4199,48,8,3884.503123122,0.999100598,0,1
364.460710825,4,4,35,0,63,0,0,4198,48,8,3882.553954613,0.998599268,0,1
364.486059863,1,1,57,8,63,0,0,4198,48,8,3881.660677379,0.998369516,0,1
364.655553857,6,6,62,3,63,0,0,4198,48,8,3880.893291991,0.998172143,0,1
364.759718254,5,5,56,8,63,0,0,4198,48,8,3881.245671071,0.998262775,0,1
364.958782531,7,7,24,4,63,0,0,4199,48,8,3883.640879287,0.998878827,0,1
365.203851437,8,8,35,3,63,0,0,4198,48,8,3882.573694245,0.998604345,0,1
365.226146913,3,3,58,6,63,0,0,4198,48,8,3881.139560738,0.998235484,0,1
365.241123005,0,0,60,8,63,0,0,4198,48,8,3881.628637914,0.998361275,0,1
365.366040199,2,2,10,7,63,0,0,4199,48,8,3884.431037598,0.999082057,0,1
365.460710825,4,4,36,2,63,0,0,4198,48,8,3882.475926796,0.998579199,0,1
365.486059863,1,1,58,2,63,0,0,4198,48,8,3881.594534147,0.998352504,0,1
365.655553857,6,6,63,1,63,0,0,4198,48,8,3880.821206466,0.998153602,0,1
365.759718254,5,5,57,7,63,0,0,4198,48,8,3881.173585546,0.998244235,0,1
365.958782531,7,7,25,0,63,0,0,4199,48,8,3883.574736055,0.998861815,0,1
366.060164480,4,4,7,65535,63,0,0,4198,0,7,3882.437858647,0.998569408,0,1
366.098559366,3,7,25,0,62,1,0,4198,48,8,3881.062267826,0.998215604,1,1
366.203851437,8,8,36,4,63,0,0,4198,48,8,3882.495666428,0.998584276,0,1
366.241123005,0,0,61,1,63,0,0,4198,48,8,3881.550610097,0.998341206,0,1
366.258815366,3,3,59,2,63,0,0,4198,48,8,3881.000961519,0.998199836,0,1
366.366040199,2,2,11,8,63,0,0,4199,48,8,3884.358952073,0.999063516,0,1
366.422851395,0,0,7,65535,63,0,0,4198,0,7,3881.514948046,0.998332034,0,1
366.460710825,4,4,37,2,63,0,0,4198,48,8,3882.375168268,0.998553284,0,1
366.486059863,1,1,59,3,63,0,0,4198,48,8,3881.518907928,0.998333052,0,1
366.505816789,5,2,11,8,62,1,0,4198,48,8,3881.091077909,0.998223014,1,1
366.655553857,6,6,64,1,63,0,0,4198,48,8,3880.737236357,0.998132005,0,1
366.759718254,5,5,58,0,63,0,0,4198,48,8,3881.029232205,0.998207107,0,1
366.958782531,7,7,26,4,63,0,0,4199,48,8,3883.496708238,0.998841746,0,1
367.203851437,8,8,37,3,63,0,0,4198,48,8,3882.423580903,0.998565736,0,1
367.226146913,3,3,60,1,63,0,0,4198,48,8,3880.925523470,0.998180433,0,1
367.241123005,0,0,62,8,63,0,0,4198,48,8,3881.449851569,0.998315291,0,1
367.366040199,2,2,12,4,63,0,0,4199,48,8,3884.274981964,0.999041919,0,1
367.460710825,4,4,38,6,63,0,0,4198,48,8,3882.303082743,0.998534744,0,1
367.486059863,1,1,60,6,63,0,0,4198,48,8,3881.440880111,0.998312984,0,1
367.655553857,6,6,65,7,63,0,0,4198,48,8,3880.665150832,0.998113465,0,1
367.759718254,5,5,59,6,63,0,0,4198,48,8,3880.951204388,0.998187038,0,1
367.815809857,6,6,7,65535,63,0,0,4198,0,7,3880.629612462,0.998104324,0,1
367.899494844,4,5,59,6,62,1,0,4198,48,8,3882.234229823,0.998517034,1,1
367.931177313,1,1,7,65535,63,0,0,4198,0,7,3881.397758646,0.998301893,0,1
367.958782531,7,7,27,3,63,0,0,4199,48,8,3883.421082018,0.998822295,0,1
368.129722679,8,8,7,65535,63,0,0,4198,0,7,3882.371748004,0.998552404,0,1
368.225210679,8,8,38,1,63,0,0,4198,48,8,3882.310814761,0.998536732,0,1
368.226146913,3,3,61,8,63,0,0,4198,48,8,3880.852298848,0.998161599,0,1
368.241123005,0,0,63,7,63,0,0,4198,48,8,3881.374225350,0.998295840,0,1
368.366040199,2,2,13,5,63,0,0,4199,48,8,3884.202896439,0.999023379,0,1
368.460710825,4,4,39,5,63,0,0,4198,48,8,3882.167073292,0.998499762,0,1
368.486059863,1,1,61,2,63,0,0,4198,48,8,3881.334179290,0.998285540,0,1
368.655553857,6,6,66,4,63,0,0,4198,48,8,3880.564392304,0.998087549,0,1
368.759718254,5,5,60,0,63,0,0,4198,48,8,3880.875578168,0.998167587,0,1
368.958782531,7,7,28,5,63,0,0,4199,48,8,3883.345455799,0.998802844,0,1
369.203851437,8,8,39,1,63,0,0,4198,48,8,3882.238852266,0.998518223,0,1
369.226146913,3,3,62,6,63,0,0,4198,48,8,3880.774271031,0.998141531,0,1
369.241123005,0,0,64,3,63,0,0,4198,48,8,3881.302139825,0.998277299,0,1
369.343628029,5,8,39,1,62,1,0,4198,48,8,3880.799947031,0.998148135,1,1
369.366040199,2,2,14,1,63,0,0,4199,48,8,3884.136753207,0.999006367,0,1
369.460710825,4,4,40,1,63,0,0,4198,48,8,3882.094987767,0.998481221,0,1
369.486059863,1,1,62,5,63,0,0,4198,48,8,3881.262093766,0.998266999,0,1
369.655553857,6,6,67,5,63,0,0,4198,48,8,3880.492306780,0.998069009,0,1
369.759718254,5,5,61,4,63,0,0,4198,48,8,3880.731224827,0.998130459,0,1
369.958782531,7,7,29,3,63,0,0,4199,48,8,3883.273370274,0.998784303,0,1
370.179680522,5,5,7,65535,63,0,0,4198,0,7,3880.688248256,0.998119405,0,1
370.203851437,8,8,40,5,63,0,0,4198,48,8,3882.154882156,0.998496626,0,1
370.226146913,3,3,63,2,63,0,0,4198,48,8,3880.696243214,0.998121462,0,1
370.241123005,0,0,65,5,63,0,0,4198,48,8,3881.224112008,0.998257230,0,1
370.366040199,2,2,15,3,63,0,0,4199,48,8,3884.064667683,0.998987826,0,1
370.460710825,4,4,41,1,63,0,0,4198,48,8,3882.022902243,0.998462681,0,1
370.486059863,1,1,63,4,63,0,0,4198,48,8,3881.180525254,0.998246020,0,1
370.655553857,6,6,68,3,63,0,0,4198,48,8,3880.420221255,0.998050468,0,1
370.759718254,5,5,62,2,63,0,0,4198,48,8,3880.624524006,0.998103015,0,1
370.958782531,7,7,30,2,63,0,0,4199,48,8,3883.197744055,0.998764852,0,1
371.000395817,3,3,7,65535,63,0,0,4198,0,8,3880.619515723,0.998101727,0,1
371.203851437,8,8,41,4,63,0,0,4198,48,8,3882.076854339,0.998476557,0,1
371.226146913,3,3,64,8,63,0,0,4198,48,8,3880.557832165,0.998085862,0,1
371.241123005,0,0,66,8,63,0,0,4198,48,8,3881.151646785,0.998238592,0,1
371.366040199,2,2,16,4,63,0,0,4199,48,8,3883.998524451,0.998970814,0,1
371.460710825,4,4,42,3,63,0,0,4198,48,8,3881.950437019,0.998444042,0,1
371.486059863,1,1,64,5,63,0,0,4198,48,8,3881.108439729,0.998227479,0,1
371.655553857,6,6,69,5,63,0,0,4198,48,8,3880.354078023,0.998033456,0,1
371.759718254,5,5,63,6,63,0,0,4198,48,8,3880.552438482,0.998084475,0,1
371.958782531,7,7,31,1,63,0,0,4199,48,8,3883.113773945,0.998743255,0,1
372.098559366,3,7,31,1,62,1,0,4198,48,8,3880.480539252,0.998065982,1,1
372.203851437,8,8,42,1,63,0,0,4198,48,8,3882.004768815,0.998458017,0,1
372.241123005,0,0,67,2,63,0,0,4198,48,8,3881.073618968,0.998218523,0,1
372.258815366,3,3,65,6,63,0,0,4198,48,8,3880.419232946,0.998050214,0,1
372.366040199,2,2,17,5,63,0,0,4199,48,8,3883.932381219,0.998953802,0,1
372.460710825,4,4,43,2,63,0,0,4198,48,8,3881.872409202,0.998423974,0,1
372.486059863,1,1,65,8,63,0,0,4198,48,8,3881.042296497,0.998210467,0,1
372.655553857,6,6,70,1,63,0,0,4198,48,8,3880.276050206,0.998013387,0,1
372.759718254,5,5,64,2,63,0,0,4198,48,8,3880.486295250,0.998067463,0,1
372.847284098,7,7,7,65535,63,0,0,4198,0,7,3883.062156295,0.998729978,0,1
372.958782531,7,7,32,0,63,0,0,4198,48,8,3883.001130832,0.998714283,0,1
373.098559366,5,7,32,0,62,1,0,4198,48,8,3880.418018000,0.998049902,1,1
373.203851437,8,8,43,4,63,0,0,4198,48,8,3881.923200303,0.998437037,0,1
373.226146913,3,3,66,6,63,0,0,4198,48,8,3880.341393299,0.998030194,0,1
373.241123005,0,0,68,6,63,0,0,4198,48,8,3881.007475736,0.998201511,0,1
373.366040199,2,2,18,6,63,0,0,4199,48,8,3883.866237987,0.998936790,0,1
373.460710825,4,4,44,2,63,0,0,4198,48,8,3881.796782983,0.998404522,0,1
373.486059863,1,1,66,5,63,0,0,4198,48,8,3880.976153265,0.998193455,0,1
373.655553857,6,6,71,7,63,0,0,4198,48,8,3880.200423987,0.997993936,0,1
373.759718254,5,5,65,0,63,0,0,4198,48,8,3880.353826493,0.998033392,0,1
373.958782531,7,7,33,0,63,0,0,4198,48,8,3882.923103015,0.998694214,0,1
374.098559366,5,7,33,0,62,1,0,4198,48,8,3880.285549244,0.998015831,1,1
374.203851437,8,8,44,7,63,0,0,4198,48,8,3881.851114778,0.998418497,0,1
374.226146913,3,3,67,8,63,0,0,4198,48,8,3880.269307775,0.998011653,0,1
374.241123005,0,0,69,1,63,0,0,4198,48,8,3880.935390211,0.998182971,0,1
374.366040199,2,2,19,0,63,0,0,4199,48,8,3883.788210170,0.998916721,0,1
374.460710825,4,4,45,8,63,0,0,4198,48,8,3881.718755166,0.998384453,0,1
374.486059863,1,1,67,4,63,0,0,4198,48,8,3880.898125448,0.998173386,0,1
374.655553857,6,6,72,2,63,0,0,4198,48,8,3880.116453877,0.997972339,0,1
374.759718254,5,5,66,6,63,0,0,4198,48,8,3880.221357737,0.997999320,0,1
374.958782531,7,7,34,1,63,0,0,4198,48,8,3882.851017491,0.998675673,0,1
375.203851437,8,8,45,3,63,0,0,4198,48,8,3881.773086961,0.998398428,0,1
375.226146913,3,3,68,0,63,0,0,4198,48,8,3880.203164543,0.997994641,0,1
375.241123005,0,0,70,7,63,0,0,4198,48,8,3880.869246979,0.998165959,0,1
375.366040199,2,2,20,6,63,0,0,4199,48,8,3883.710182353,0.998896652,0,1
375.460710825,4,4,46,0,63,0,0,4198,48,8,3881.646669641,0.998365913,0,1
375.486059863,1,1,68,3,63,0,0,4198,48,8,3880.831982216,0.998156374,0,1
375.655553857,6,6,73,2,63,0,0,4198,48,8,3880.044368353,0.997953798,0,1
375.759718254,5,5,67,1,63,0,0,4198,48,8,3880.149272212,0.997980780,0,1
375.958782531,7,7,35,1,63,0,0,4198,48,8,3882.772989674,0.998655604,0,1
376.203851437,8,8,46,7,63,0,0,4198,48,8,3881.695059144,0.998378359,0,1
376.226146913,3,3,69,8,63,0,0,4198,48,8,3880.137021311,0.997977629,0,1
376.241123005,0,0,71,6,63,0,0,4198,48,8,3880.797161455,0.998147418,0,1
376.366040199,2,2,21,7,63,0,0,4199,48,8,3883.638096828,0.998878111,0,1
376.460710825,4,4,47,6,63,0,0,4198,48,8,3881.574584117,0.998347372,0,1
376.486059863,1,1,69,6,63,0,0,4198,48,8,3880.753954400,0.998136305,0,1
376.655553857,6,6,74,3,63,0,0,4198,48,8,3879.966340536,0.997933730,0,1
376.759718254,5,5,68,8,63,0,0,4198,48,8,3880.077186688,0.997962239,0,1
376.958782531,7,7,36,5,63,0,0,4198,48,8,3882.700904149,0.998637064,0,1
377.203851437,8,8,47,1,63,0,0,4198,48,8,3881.617031327,0.998358290,0,1
377.226146913,3,3,70,8,63,0,0,4198,48,8,3880.064935786,0.997959088,0,1
377.241123005,0,0,72,6,63,0,0,4198,48,8,3880.725075930,0.998128878,0,1
377.343628029,5,8,47,1,62,1,0,4198,48,8,3880.001555551,0.997942787,1,1
377.366040199,2,2,22,4,63,0,0,4199,48,8,3883.566011304,0.998859571,0,1
377.460710825,4,4,48,7,63,0,0,4198,48,8,3881.502498592,0.998328832,0,1
377.486059863,1,1,70,6,63,0,0,4198,48,8,3880.687811168,0.998119293,0,1
377.655553857,6,6,75,5,63,0,0,4198,48,8,3879.888312719,0.997913661,0,1
377.759718254,5,5,69,1,63,0,0,4198,48,8,3879.932833346,0.997925111,0,1
377.958782531,7,7,37,2,63,0,0,4198,48,8,3882.634760917,0.998620052,0,1
378.098559366,5,7,37,2,62,1,0,4198,48,8,3879.864556097,0.997907550,1,1
378.203851437,8,8,48,7,63,0,0,4198,48,8,3881.544945803,0.998339749,0,1
378.226146913,3,3,71,7,63,0,0,4198,48,8,3879.986907969,0.997939020,0,1
378.241123005,0,0,73,5,63,0,0,4198,48,8,3880.647048113,0.998108809,0,1
