timestamp(s),nodeId,kind,bytes,src,dst,seq,hops,sf
955.486059863,1,data,27,1,8,648,0,8
955.655553857,6,data,27,6,3,653,0,8
955.759718254,5,data,27,5,1,647,0,8
955.958782531,7,data,27,7,8,615,0,8
956.098559121,6,data,27,7,8,615,1,8
956.203851437,8,data,27,8,4,626,0,8
956.226146913,3,data,27,3,7,649,0,8
956.241123005,0,data,27,0,1,651,0,8
956.366040199,2,data,27,2,4,601,0,8
956.460710825,4,data,27,4,3,627,0,8
956.486059863,1,data,27,1,4,649,0,8
956.655553857,6,data,27,6,4,654,0,8
956.759718254,5,data,27,5,7,648,0,8
956.899494846,8,data,27,5,7,648,1,8
956.958782531,7,data,27,7,2,616,0,8
957.203851437,8,data,27,8,1,627,0,8
957.226146913,3,data,27,3,2,650,0,8
957.241123005,0,data,27,0,7,652,0,8
957.366040199,2,data,27,2,0,602,0,8
957.460710825,4,data,27,4,5,628,0,8
957.486059863,1,data,27,1,6,650,0,8
957.655553857,6,data,27,6,8,655,0,8
957.759718254,5,data,27,5,2,649,0,8
957.958782531,7,data,27,7,3,617,0,8
958.098559121,6,data,27,7,3,617,1,8
958.203851437,8,data,27,8,3,628,0,8
958.226146913,3,data,27,3,5,651,0,8
958.241123005,0,data,27,0,5,653,0,8
958.366040199,2,data,27,2,6,603,0,8
958.460710825,4,data,27,4,5,629,0,8
958.486059863,1,data,27,1,5,651,0,8
958.655553857,6,data,27,6,3,656,0,8
958.759718254,5,data,27,5,0,650,0,8
958.958782531,7,data,27,7,0,618,0,8
959.098559121,6,data,27,7,0,618,1,8
959.203851437,8,data,27,8,2,629,0,8
959.226146913,3,data,27,3,2,652,0,8
959.241123005,0,data,27,0,4,654,0,8
959.366040199,2,data,27,2,3,604,0,8
959.460710825,4,data,27,4,6,630,0,8
959.486059863,1,data,27,1,7,652,0,8
959.655553857,6,data,27,6,7,657,0,8
959.759718254,5,data,27,5,0,651,0,8
959.958782531,7,data,27,7,5,619,0,8
960.203851437,8,data,27,8,0,630,0,8
960.226146913,3,data,27,3,1,653,0,8
960.241123005,0,data,27,0,2,655,0,8
960.366040199,2,data,27,2,4,605,0,8
960.460710825,4,data,27,4,3,631,0,8
960.486059863,1,data,27,1,8,653,0,8
960.655553857,6,data,27,6,8,658,0,8
960.759718254,5,data,27,5,4,652,0,8
960.958782531,7,data,27,7,0,620,0,8
961.098559121,6,data,27,7,0,620,1,8
961.203851437,8,data,27,8,2,631,0,8
961.226146913,3,data,27,3,1,654,0,8
961.241123005,0,data,27,0,1,656,0,8
961.366040199,2,data,27,2,0,606,0,8
961.460710825,4,data,27,4,8,632,0,8
961.486059863,1,data,27,1,5,654,0,8
961.655553857,6,data,27,6,1,659,0,8
961.759718254,5,data,27,5,2,653,0,8
961.958782531,7,data,27,7,6,621,0,8
962.203851437,8,data,27,8,0,632,0,8
962.226146913,3,data,27,3,6,655,0,8
962.241123005,0,data,27,0,5,657,0,8
962.366040199,2,data,27,2,3,607,0,8
962.460710825,4,data,27,4,1,633,0,8
962.486059863,1,data,27,1,7,655,0,8
962.655553857,6,data,27,6,7,660,0,8
962.759718254,5,data,27,5,2,654,0,8
962.958782531,7,data,27,7,2,622,0,8
963.098559366,5,data,27,7,2,622,1,8
963.203851437,8,data,27,8,0,633,0,8
963.205627681,2,beacon,30,2,65535,17,0,8
963.226146913,3,data,27,3,6,656,0,8
963.241123005,0,data,27,0,2,658,0,8
963.376123681,2,data,27,2,3,608,0,8
963.460710825,4,data,27,4,7,634,0,8
963.486059863,1,data,27,1,0,656,0,8
963.655553857,6,data,27,6,4,661,0,8
963.759718254,5,data,27,5,7,655,0,8
963.795330447,7,data,27,6,4,661,1,8
963.935107037,6,data,27,6,4,661,2,8
963.958782531,7,data,27,7,0,623,0,8
964.203851437,8,data,27,8,5,634,0,8
964.226146913,3,data,27,3,0,657,0,8
964.241123005,0,data,27,0,3,659,0,8
964.366040199,2,data,27,2,0,609,0,8
964.460710825,4,data,27,4,7,635,0,8
964.486059863,1,data,27,1,4,657,0,8
964.655553857,6,data,27,6,0,662,0,8
964.759718254,5,data,27,5,7,656,0,8
964.899494846,8,data,27,5,7,656,1,8
964.958782531,7,data,27,7,8,624,0,8
965.098559121,6,data,27,7,8,624,1,8
965.203851437,8,data,27,8,4,635,0,8
965.226146913,3,data,27,3,0,658,0,8
965.241123005,0,data,27,0,7,660,0,8
965.366040199,2,data,27,2,6,610,0,8
965.460710825,4,data,27,4,7,636,0,8
965.486059863,1,data,27,1,0,658,0,8
965.655553857,6,data,27,6,0,663,0,8
965.759718254,5,data,27,5,0,657,0,8
965.899495089,1,data,27,5,0,657,1,8
965.958782531,7,data,27,7,0,625,0,8
966.060164480,4,beacon,30,4,65535,17,0,8
966.203851437,8,data,27,8,1,636,0,8
966.226146913,3,data,27,3,1,659,0,8
966.241123005,0,data,27,0,4,661,0,8
966.366040199,2,data,27,2,3,611,0,8
966.422851395,0,beacon,30,0,65535,17,0,8
966.460710825,4,data,27,4,6,637,0,8
966.486059863,1,data,27,1,3,659,0,8
966.655553857,6,data,27,6,5,664,0,8
966.759718254,5,data,27,5,8,658,0,8
966.795330447,7,data,27,6,5,664,1,8
966.958782531,7,data,27,7,3,626,0,8
967.098559121,6,data,27,7,3,626,1,8
967.203851437,8,data,27,8,1,637,0,8
967.226146913,3,data,27,3,7,660,0,8
967.241123005,0,data,27,0,1,662,0,8
967.366040199,2,data,27,2,8,612,0,8
967.460710825,4,data,27,4,6,638,0,8
967.486059863,1,data,27,1,5,660,0,8
967.655553857,6,data,27,6,8,665,0,8
967.759718254,5,data,27,5,7,659,0,8
967.815809857,6,beacon,30,6,65535,17,0,7
967.931177313,1,beacon,30,1,65535,17,0,7
967.958782531,7,data,27,7,8,627,0,8
968.098559121,6,data,27,7,8,627,1,8
968.129722679,8,beacon,30,8,65535,17,0,7
968.225210679,8,data,27,8,2,638,0,8
968.226146913,3,data,27,3,5,661,0,8
968.241123005,0,data,27,0,5,663,0,8
968.366040199,2,data,27,2,3,613,0,8
968.460710825,4,data,27,4,1,639,0,8
968.486059863,1,data,27,1,5,661,0,8
968.655553857,6,data,27,6,5,666,0,8
968.759718254,5,data,27,5,3,660,0,8
968.958782531,7,data,27,7,8,628,0,8
969.098559121,6,data,27,7,8,628,1,8
969.203851437,8,data,27,8,7,639,0,8
969.226146913,3,data,27,3,4,662,0,8
969.241123005,0,data,27,0,1,664,0,8
969.366040199,2,data,27,2,8,614,0,8
969.460710825,4,data,27,4,6,640,0,8
969.486059863,1,data,27,1,2,662,0,8
969.655553857,6,data,27,6,0,667,0,8
969.759718254,5,data,27,5,2,661,0,8
969.958782531,7,data,27,7,3,629,0,8
970.098559121,6,data,27,7,3,629,1,8
970.179680522,5,beacon,30,5,65535,17,0,7
970.203851437,8,data,27,8,2,640,0,8
970.226146913,3,data,27,3,4,663,0,8
970.241123005,0,data,27,0,5,665,0,8
970.366040199,2,data,27,2,6,615,0,8
970.460710825,4,data,27,4,1,641,0,8
970.486059863,1,data,27,1,3,663,0,8
970.655553857,6,data,27,6,2,668,0,8
970.759718254,5,data,27,5,2,662,0,8
970.795330447,3,data,27,6,2,668,1,8
970.935107037,6,data,27,6,2,668,2,8
970.958782531,7,data,27,7,8,630,0,8
971.000395817,3,beacon,30,3,65535,17,0,8
971.203851437,8,data,27,8,4,641,0,8
971.226146913,3,data,27,3,4,664,0,8
971.241123005,0,data,27,0,5,666,0,8
971.365923748,1,data,27,3,4,664,1,8
971.366040199,2,data,27,2,6,616,0,8
971.460710825,4,data,27,4,3,642,0,8
971.526179748,1,data,27,1,0,664,0,8
971.655553857,6,data,27,6,5,669,0,8
971.759718254,5,data,27,5,2,663,0,8
971.899495089,1,data,27,5,2,663,1,8
971.958782531,7,data,27,7,4,631,0,8
972.098559121,6,data,27,7,4,631,1,8
972.203851437,8,data,27,8,0,642,0,8
972.226146913,3,data,27,3,0,665,0,8
972.241123005,0,data,27,0,5,667,0,8
972.366040199,2,data,27,2,3,617,0,8
972.460710825,4,data,27,4,6,643,0,8
972.486059863,1,data,27,1,0,665,0,8
972.655553857,6,data,27,6,0,670,0,8
972.759718254,5,data,27,5,2,664,0,8
972.847284098,7,beacon,30,7,65535,17,0,8
973.017780098,7,data,27,7,4,632,0,8
973.157556688,6,data,27,7,4,632,1,8
973.203851437,8,data,27,8,7,643,0,8
973.226146913,3,data,27,3,4,666,0,8
973.241123005,0,data,27,0,1,668,0,8
973.366040199,2,data,27,2,3,618,0,8
973.460710825,4,data,27,4,3,644,0,8
973.486059863,1,data,27,1,4,666,0,8
973.600487660,6,data,27,4,3,644,1,8
973.759718254,5,data,27,5,1,665,0,8
973.760743660,6,data,27,6,7,671,0,8
973.958782531,7,data,27,7,5,633,0,8
974.203851437,8,data,27,8,3,644,0,8
974.226146913,3,data,27,3,4,667,0,8
974.241123005,0,data,27,0,8,669,0,8
974.366040199,2,data,27,2,5,619,0,8
974.460710825,4,data,27,4,0,645,0,8
974.486059863,1,data,27,1,5,667,0,8
974.655553857,6,data,27,6,3,672,0,8
974.759718254,5,data,27,5,2,666,0,8
974.958782531,7,data,27,7,1,634,0,8
975.098559121,6,data,27,7,1,634,1,8
975.203851437,8,data,27,8,4,645,0,8
975.226146913,3,data,27,3,8,668,0,8
975.241123005,0,data,27,0,7,670,0,8
975.366040199,2,data,27,2,4,620,0,8
975.460710825,4,data,27,4,5,646,0,8
975.486059863,1,data,27,1,4,668,0,8
975.655553857,6,data,27,6,8,673,0,8
975.759718254,5,data,27,5,3,667,0,8
975.958782531,7,data,27,7,3,635,0,8
976.098559121,6,data,27,7,3,635,1,8
976.203851437,8,data,27,8,2,646,0,8
976.226146913,3,data,27,3,5,669,0,8
976.241123005,0,data,27,0,8,671,0,8
976.366040199,2,data,27,2,0,621,0,8
976.380900186,6,data,27,0,8,671,1,8
976.460710825,4,data,27,4,7,647,0,8
976.486059863,1,data,27,1,2,669,0,8
976.655553857,6,data,27,6,8,674,0,8
976.759718254,5,data,27,5,7,668,0,8
976.958782531,7,data,27,7,2,636,0,8
977.203851437,8,data,27,8,6,647,0,8
977.226146913,3,data,27,3,8,670,0,8
977.241123005,0,data,27,0,8,672,0,8
977.366040199,2,data,27,2,8,622,0,8
977.460710825,4,data,27,4,6,648,0,8
977.486059863,1,data,27,1,6,670,0,8
977.655553857,6,data,27,6,8,675,0,8
977.759718254,5,data,27,5,2,669,0,8
977.958782531,7,data,27,7,3,637,0,8
978.098559121,6,data,27,7,3,637,1,8
978.203851437,8,data,27,8,7,648,0,8
978.226146913,3,data,27,3,1,671,0,8
978.241123005,0,data,27,0,3,673,0,8
978.366040199,2,data,27,2,1,623,0,8
978.460710825,4,data,27,4,6,649,0,8
978.486059863,1,data,27,1,0,671,0,8
978.655553857,6,data,27,6,4,676,0,8
978.759718254,5,data,27,5,2,670,0,8
978.958782531,7,data,27,7,1,638,0,8
979.098559121,6,data,27,7,1,638,1,8
979.203851437,8,data,27,8,4,649,0,8
979.226146913,3,data,27,3,5,672,0,8
979.241123005,0,data,27,0,2,674,0,8
979.366040199,2,data,27,2,3,624,0,8
979.460710825,4,data,27,4,1,650,0,8
979.486059863,1,data,27,1,6,672,0,8
979.655553857,6,data,27,6,1,677,0,8
979.759718254,5,data,27,5,8,671,0,8
979.795331038,0,data,27,6,1,677,1,8
979.958782531,7,data,27,7,0,639,0,8
980.098559121,6,data,27,7,0,639,1,8
980.203851437,8,data,27,8,1,650,0,8
980.226146913,3,data,27,3,4,673,0,8
980.241123005,0,data,27,0,3,675,0,8
980.366040199,2,data,27,2,7,625,0,8
980.460710825,4,data,27,4,6,651,0,8
980.486059863,1,data,27,1,8,673,0,8
980.655553857,6,data,27,6,5,678,0,8
980.759718254,5,data,27,5,1,672,0,8
980.958782531,7,data,27,7,3,640,0,8
981.098559121,6,data,27,7,3,640,1,8
981.203851437,8,data,27,8,6,651,0,8
981.226146913,3,data,27,3,2,674,0,8
981.241123005,0,data,27,0,3,676,0,8
981.366040199,2,data,27,2,8,626,0,8
981.460710825,4,data,27,4,7,652,0,8
981.486059863,1,data,27,1,4,674,0,8
981.655553857,6,data,27,6,7,679,0,8
981.759718254,5,data,27,5,6,673,0,8
981.958782531,7,data,27,7,8,641,0,8
982.098559121,6,data,27,7,8,641,1,8
982.203851437,8,data,27,8,1,652,0,8
982.226146913,3,data,27,3,7,675,0,8
982.241123005,0,data,27,0,3,677,0,8
982.366040199,2,data,27,2,6,627,0,8
982.460710825,4,data,27,4,0,653,0,8
982.486059863,1,data,27,1,6,675,0,8
982.655553857,6,data,27,6,5,680,0,8
982.759718254,5,data,27,5,1,674,0,8
982.958782531,7,data,27,7,8,642,0,8
983.098559121,6,data,27,7,8,642,1,8
983.203851437,8,data,27,8,5,653,0,8
983.226146913,3,data,27,3,8,676,0,8
983.241123005,0,data,27,0,8,678,0,8
983.366040199,2,data,27,2,6,628,0,8
983.460710825,4,data,27,4,2,654,0,8
983.486059863,1,data,27,1,6,676,0,8
983.655553857,6,data,27,6,8,681,0,8
983.759718254,5,data,27,5,7,675,0,8
983.958782531,7,data,27,7,4,643,0,8
984.203851437,8,data,27,8,6,654,0,8
984.226146913,3,data,27,3,6,677,0,8
984.241123005,0,data,27,0,7,679,0,8
984.366040199,2,data,27,2,4,629,0,8
984.460710825,4,data,27,4,7,655,0,8
984.486059863,1,data,27,1,4,677,0,8
984.655553857,6,data,27,6,0,682,0,8
984.759718254,5,data,27,5,2,676,0,8
984.899495089,1,data,27,5,2,676,1,8
984.958782531,7,data,27,7,2,644,0,8
985.203851437,8,data,27,8,4,655,0,8
985.226146913,3,data,27,3,5,678,0,8
985.241123005,0,data,27,0,1,680,0,8
985.343628029,7,data,27,8,4,655,1,8
985.366040199,2,data,27,2,7,630,0,8
985.460710825,4,data,27,4,2,656,0,8
985.486059863,1,data,27,1,6,678,0,8
985.655553857,6,data,27,6,3,683,0,8
985.759718254,5,data,27,5,0,677,0,8
985.958782531,7,data,27,7,3,645,0,8
986.098559121,6,data,27,7,3,645,1,8
986.203851437,8,data,27,8,7,656,0,8
986.226146913,3,data,27,3,0,679,0,8
986.241123005,0,data,27,0,6,681,0,8
986.366040199,2,data,27,2,8,631,0,8
986.460710825,4,data,27,4,7,657,0,8
986.486059863,1,data,27,1,8,679,0,8
986.655553857,6,data,27,6,1,684,0,8
986.759718254,5,data,27,5,8,678,0,8
986.958782531,7,data,27,7,5,646,0,8
987.203851437,8,data,27,8,5,657,0,8
987.226146913,3,data,27,3,8,680,0,8
987.241123005,0,data,27,0,1,682,0,8
987.365923503,6,data,27,3,8,680,1,8
987.366040199,2,data,27,2,6,632,0,8
987.460710825,4,data,27,4,0,658,0,8
987.486059863,1,data,27,1,0,680,0,8
987.655553857,6,data,27,6,8,685,0,8
987.759718254,5,data,27,5,0,679,0,8
987.958782531,7,data,27,7,2,647,0,8
988.098559366,5,data,27,7,2,647,1,8
988.203851437,8,data,27,8,1,658,0,8
988.226146913,3,data,27,3,0,681,0,8
988.241123005,0,data,27,0,7,683,0,8
988.366040199,2,data,27,2,5,633,0,8
988.460710825,4,data,27,4,6,659,0,8
988.486059863,1,data,27,1,3,681,0,8
988.655553857,6,data,27,6,5,686,0,8
988.759718254,5,data,27,5,7,680,0,8
988.958782531,7,data,27,7,6,648,0,8
989.203851437,8,data,27,8,6,659,0,8
989.226146913,3,data,27,3,2,682,0,8
989.241123005,0,data,27,0,8,684,0,8
989.366040199,2,data,27,2,4,634,0,8
989.460710825,4,data,27,4,6,660,0,8
989.486059863,1,data,27,1,8,682,0,8
989.655553857,6,data,27,6,2,687,0,8
989.759718254,5,data,27,5,6,681,0,8
989.958782531,7,data,27,7,3,649,0,8
990.098559121,6,data,27,7,3,649,1,8
990.203851437,8,data,27,8,6,660,0,8
990.226146913,3,data,27,3,4,683,0,8
990.241123005,0,data,27,0,6,685,0,8
990.366040199,2,data,27,2,8,635,0,8
990.460710825,4,data,27,4,1,661,0,8
990.486059863,1,data,27,1,6,683,0,8
990.505816789,5,data,27,2,8,635,1,8
990.655553857,6,data,27,6,5,688,0,8
990.759718254,5,data,27,5,2,682,0,8
990.795330447,7,data,27,6,5,688,1,8
990.899495089,1,data,27,5,2,682,1,8
990.958782531,7,data,27,7,6,650,0,8
991.203851437,8,data,27,8,2,661,0,8
991.226146913,3,data,27,3,5,684,0,8
991.241123005,0,data,27,0,7,686,0,8
991.366040199,2,data,27,2,5,636,0,8
991.460710825,4,data,27,4,2,662,0,8
991.486059863,1,data,27,1,2,684,0,8
991.655553857,6,data,27,6,0,689,0,8
991.759718254,5,data,27,5,1,683,0,8
991.958782531,7,data,27,7,2,651,0,8
992.203851437,8,data,27,8,2,662,0,8
992.226146913,3,data,27,3,1,685,0,8
992.241123005,0,data,27,0,6,687,0,8
992.366040199,2,data,27,2,7,637,0,8
992.460710825,4,data,27,4,8,663,0,8
992.486059863,1,data,27,1,6,685,0,8
992.655553857,6,data,27,6,8,690,0,8
992.759718254,5,data,27,5,8,684,0,8
992.958782531,7,data,27,7,0,652,0,8
993.203851437,8,data,27,8,2,663,0,8
993.226146913,3,data,27,3,7,686,0,8
993.241123005,0,data,27,0,4,688,0,8
993.366040199,2,data,27,2,0,638,0,8
993.460710825,4,data,27,4,0,664,0,8
993.486059863,1,data,27,1,7,686,0,8
993.655553857,6,data,27,6,7,691,0,8
993.759718254,5,data,27,5,8,685,0,8
993.958782531,7,data,27,7,6,653,0,8
994.203851437,8,data,27,8,0,664,0,8
994.226146913,3,data,27,3,1,687,0,8
994.241123005,0,data,27,0,6,689,0,8
994.343628029,7,data,27,8,0,664,1,8
994.366040199,2,data,27,2,1,639,0,8
994.460710825,4,data,27,4,2,665,0,8
994.483404619,6,data,27,8,0,664,2,8
994.486059863,1,data,27,1,6,687,0,8
994.655553857,6,data,27,6,0,692,0,8
994.759718254,5,data,27,5,4,686,0,8
994.958782531,7,data,27,7,8,654,0,8
995.098559121,6,data,27,7,8,654,1,8
995.203851437,8,data,27,8,1,665,0,8
995.226146913,3,data,27,3,8,688,0,8
995.241123005,0,data,27,0,6,690,0,8
995.366040199,2,data,27,2,7,640,0,8
995.460710825,4,data,27,4,0,666,0,8
995.486059863,1,data,27,1,4,688,0,8
995.600487660,6,data,27,4,0,666,1,8
995.759718254,5,data,27,5,7,687,0,8
995.760743660,6,data,27,6,1,693,0,8
995.958782531,7,data,27,7,3,655,0,8
996.203851437,8,data,27,8,6,666,0,8
996.226146913,3,data,27,3,1,689,0,8
996.241123005,0,data,27,0,7,691,0,8
996.366040199,2,data,27,2,4,641,0,8
996.460710825,4,data,27,4,2,667,0,8
996.486059863,1,data,27,1,7,689,0,8
996.655553857,6,data,27,6,5,694,0,8
996.759718254,5,data,27,5,3,688,0,8
996.795330447,7,data,27,6,5,694,1,8
996.958782531,7,data,27,7,6,656,0,8
997.203851437,8,data,27,8,3,667,0,8
997.226146913,3,data,27,3,6,690,0,8
997.241123005,0,data,27,0,8,692,0,8
997.366040199,2,data,27,2,0,642,0,8
997.460710825,4,data,27,4,8,668,0,8
997.486059863,1,data,27,1,4,690,0,8
997.655553857,6,data,27,6,4,695,0,8
997.759718254,5,data,27,5,3,689,0,8
997.958782531,7,data,27,7,4,657,0,8
998.098559121,6,data,27,7,4,657,1,8
998.203851437,8,data,27,8,7,668,0,8
998.226146913,3,data,27,3,5,691,0,8
998.241123005,0,data,27,0,5,693,0,8
998.366040199,2,data,27,2,0,643,0,8
998.460710825,4,data,27,4,1,669,0,8
998.486059863,1,data,27,1,6,691,0,8
998.655553857,6,data,27,6,0,696,0,8
998.759718254,5,data,27,5,3,690,0,8
998.958782531,7,data,27,7,3,658,0,8
999.098559121,6,data,27,7,3,658,1,8
999.203851437,8,data,27,8,7,669,0,8
999.226146913,3,data,27,3,7,692,0,8
999.241123005,0,data,27,0,5,694,0,8
999.366040199,2,data,27,2,0,644,0,8
999.460710825,4,data,27,4,8,670,0,8
999.486059863,1,data,27,1,0,692,0,8
999.655553857,6,data,27,6,1,697,0,8
999.759718254,5,data,27,5,1,691,0,8
999.958782531,7,data,27,7,6,659,0,8
1000.203851437,8,data,27,8,4,670,0,8
1000.226146913,3,data,27,3,5,693,0,8
1000.241123005,0,data,27,0,6,695,0,8
1000.366040199,2,data,27,2,3,645,0,8
1000.460710825,4,data,27,4,6,671,0,8
1000.486059863,1,data,27,1,8,693,0,8
1000.655553857,6,data,27,6,4,698,0,8
1000.759718254,5,data,27,5,7,692,0,8
1000.795330447,7,data,27,6,4,698,1,8
1000.935107037,6,data,27,6,4,698,2,8
1000.958782531,7,data,27,7,1,660,0,8
1001.203851437,8,data,27,8,0,671,0,8
1001.226146913,3,data,27,3,2,694,0,8
1001.241123005,0,data,27,0,1,696,0,8
1001.343628029,7,data,27,8,0,671,1,8
1001.366040199,2,data,27,2,3,646,0,8
1001.460710825,4,data,27,4,7,672,0,8
1001.486059863,1,data,27,1,6,694,0,8
1001.655553857,6,data,27,6,7,699,0,8
1001.759718254,5,data,27,5,4,693,0,8
1001.958782531,7,data,27,7,2,661,0,8
1002.098559366,5,data,27,7,2,661,1,8
1002.203851437,8,data,27,8,0,672,0,8
1002.226146913,3,data,27,3,6,695,0,8
1002.241123005,0,data,27,0,7,697,0,8
1002.366040199,2,data,27,2,8,647,0,8
1002.460710825,4,data,27,4,3,673,0,8
1002.486059863,1,data,27,1,7,695,0,8
1002.600487660,6,data,27,4,3,673,1,8
1002.759718254,5,data,27,5,1,694,0,8
1002.760743660,6,data,27,6,8,700,0,8
1002.958782531,7,data,27,7,1,662,0,8
1003.098559121,6,data,27,7,1,662,1,8
1003.203851437,8,data,27,8,6,673,0,8
1003.226146913,3,data,27,3,5,696,0,8
1003.241123005,0,data,27,0,1,698,0,8
1003.366040199,2,data,27,2,5,648,0,8
1003.460710825,4,data,27,4,0,674,0,8
1003.486059863,1,data,27,1,5,696,0,8
1003.655553857,6,data,27,6,4,701,0,8
1003.759718254,5,data,27,5,8,695,0,8
1003.958782531,7,data,27,7,5,663,0,8
1004.203851437,8,data,27,8,1,674,0,8
1004.226146913,3,data,27,3,8,697,0,8
1004.241123005,0,data,27,0,3,699,0,8
1004.366040199,2,data,27,2,3,649,0,8
1004.460710825,4,data,27,4,6,675,0,8
1004.486059863,1,data,27,1,3,697,0,8
1004.655553857,6,data,27,6,7,702,0,8
1004.759718254,5,data,27,5,6,696,0,8
1004.958782531,7,data,27,7,6,664,0,8
1005.203851437,8,data,27,8,4,675,0,8
1005.226146913,3,data,27,3,2,698,0,8
1005.241123005,0,data,27,0,3,700,0,8
1005.366040199,2,data,27,2,4,650,0,8
1005.460710825,4,data,27,4,1,676,0,8
1005.486059863,1,data,27,1,4,698,0,8
1005.655553857,6,data,27,6,5,703,0,8
1005.759718254,5,data,27,5,3,697,0,8
1005.958782531,7,data,27,7,3,665,0,8
1006.203851437,8,data,27,8,4,676,0,8
1006.226146913,3,data,27,3,1,699,0,8
1006.241123005,0,data,27,0,3,701,0,8
1006.366040199,2,data,27,2,6,651,0,8
1006.460710825,4,data,27,4,3,677,0,8
1006.486059863,1,data,27,1,6,699,0,8
1006.600487660,6,data,27,4,3,677,1,8
1006.759718254,5,data,27,5,7,698,0,8
1006.760743660,6,data,27,6,4,704,0,8
1006.958782531,7,data,27,7,3,666,0,8
1007.098559121,6,data,27,7,3,666,1,8
1007.203851437,8,data,27,8,2,677,0,8
1007.226146913,3,data,27,3,1,700,0,8
1007.241123005,0,data,27,0,8,702,0,8
1007.366040199,2,data,27,2,4,652,0,8
1007.380900186,6,data,27,0,8,702,1,8
1007.460710825,4,data,27,4,7,678,0,8
1007.486059863,1,data,27,1,6,700,0,8
1007.655553857,6,data,27,6,1,705,0,8
1007.759718254,5,data,27,5,2,699,0,8
1007.795331038,0,data,27,6,1,705,1,8
1007.958782531,7,data,27,7,5,667,0,8
1008.203851437,8,data,27,8,5,678,0,8
1008.226146913,3,data,27,3,8,701,0,8
1008.241123005,0,data,27,0,7,703,0,8
1008.365923503,6,data,27,3,8,701,1,8
1008.366040199,2,data,27,2,6,653,0,8
1008.460710825,4,data,27,4,1,679,0,8
1008.486059863,1,data,27,1,5,701,0,8
1008.655553857,6,data,27,6,0,706,0,8
1008.759718254,5,data,27,5,6,700,0,8
1008.958782531,7,data,27,7,2,668,0,8
1009.098559366,5,data,27,7,2,668,1,8
1009.203851437,8,data,27,8,4,679,0,8
1009.226146913,3,data,27,3,5,702,0,8
1009.241123005,0,data,27,0,3,704,0,8
1009.366040199,2,data,27,2,1,654,0,8
1009.460710825,4,data,27,4,8,680,0,8
1009.486059863,1,data,27,1,2,702,0,8
1009.600487660,6,data,27,4,8,680,1,8
1009.759718254,5,data,27,5,2,701,0,8
1009.760743660,6,data,27,6,3,707,0,8
1009.958782531,7,data,27,7,6,669,0,8
1010.203851437,8,data,27,8,2,680,0,8
1010.226146913,3,data,27,3,2,703,0,8
1010.241123005,0,data,27,0,3,705,0,8
1010.366040199,2,data,27,2,1,655,0,8
1010.460710825,4,data,27,4,0,681,0,8
1010.486059863,1,data,27,1,7,703,0,8
1010.655553857,6,data,27,6,4,708,0,8
1010.759718254,5,data,27,5,3,702,0,8
1010.958782531,7,data,27,7,8,670,0,8
1011.098559121,6,data,27,7,8,670,1,8
1011.203851437,8,data,27,8,3,681,0,8
1011.226146913,3,data,27,3,6,704,0,8
1011.241123005,0,data,27,0,3,706,0,8
1011.366040199,2,data,27,2,3,656,0,8
1011.460710825,4,data,27,4,3,682,0,8
1011.486059863,1,data,27,1,7,704,0,8
1011.600487660,6,data,27,4,3,682,1,8
1011.759718254,5,data,27,5,7,703,0,8
1011.760743660,6,data,27,6,0,709,0,8
1011.958782531,7,data,27,7,8,671,0,8
1012.098559121,6,data,27,7,8,671,1,8
1012.203851437,8,data,27,8,6,682,0,8
1012.226146913,3,data,27,3,7,705,0,8
1012.241123005,0,data,27,0,3,707,0,8
1012.366040199,2,data,27,2,4,657,0,8
1012.460710825,4,data,27,4,8,683,0,8
1012.486059863,1,data,27,1,6,705,0,8
1012.655553857,6,data,27,6,4,710,0,8
1012.759718254,5,data,27,5,0,704,0,8
1012.958782531,7,data,27,7,2,672,0,8
1013.098559366,5,data,27,7,2,672,1,8
1013.203851437,8,data,27,8,4,683,0,8
1013.226146913,3,data,27,3,7,706,0,8
1013.241123005,0,data,27,0,5,708,0,8
1013.366040199,2,data,27,2,3,658,0,8
1013.460710825,4,data,27,4,7,684,0,8
1013.486059863,1,data,27,1,8,706,0,8
1013.655553857,6,data,27,6,4,711,0,8
1013.759718254,5,data,27,5,3,705,0,8
1013.958782531,7,data,27,7,1,673,0,8
1014.203851437,8,data,27,8,5,684,0,8
1014.226146913,3,data,27,3,1,707,0,8
1014.241123005,0,data,27,0,1,709,0,8
1014.366040199,2,data,27,2,6,659,0,8
1014.460710825,4,data,27,4,0,685,0,8
1014.486059863,1,data,27,1,7,707,0,8
1014.655553857,6,data,27,6,1,712,0,8
1014.759718254,5,data,27,5,6,706,0,8
1014.958782531,7,data,27,7,6,674,0,8
1015.203851437,8,data,27,8,5,685,0,8
1015.226146913,3,data,27,3,5,708,0,8
1015.241123005,0,data,27,0,2,710,0,8
1015.366040199,2,data,27,2,0,660,0,8
1015.460710825,4,data,27,4,6,686,0,8
1015.486059863,1,data,27,1,7,708,0,8
1015.655553857,6,data,27,6,8,713,0,8
1015.759718254,5,data,27,5,4,707,0,8
1015.958782531,7,data,27,7,1,675,0,8
1016.098559121,6,data,27,7,1,675,1,8
1016.203851437,8,data,27,8,6,686,0,8
1016.226146913,3,data,27,3,1,709,0,8
1016.241123005,0,data,27,0,4,711,0,8
1016.366040199,2,data,27,2,6,661,0,8
1016.460710825,4,data,27,4,1,687,0,8
1016.486059863,1,data,27,1,8,709,0,8
